1,Apr 9,SFG,@,SDP,L,4-7,CG,36,8.0,2,3,0,5,1,SS
2,Apr 10,SFG,@,SDP,L,3-4,CG,30,8.0,0,0,0,0,0,SS
3,Apr 11,SFG,@,SDP,W,11-9,CG,51,10.0,1,7,0,8,1,SS
4,Apr 12,SFG,@,HOU,L,2-3,GS,30,6.0,0,3,0,3,0,SS
6 (1),Apr 14,SFG,@,HOU,L,2-7,GS,29,6.0,3,4,0,7,0,SS
7,Apr 15,SFG,,LAD,L,1-2,GS,26,7.0,4,3,0,7,0,SS
8,Apr 16,SFG,,LAD,W,8-6,CG,37,9.0,2,7,0,9,1,SS
9,Apr 17,SFG,,LAD,L,2-6,GS,30,7.0,2,5,0,7,2,SS
65 (55),Jun 18,SFG,,STL,L,1-3,GS,33,8.0,1,4,0,5,0,SS
66,Jun 19,SFG,,STL,L,2-3,GS,31,8.0,1,3,0,4,1,SS
67,Jun 20,SFG,,CHC,W,4-3,CG,39,9.0,1,3,0,4,1,SS
68,Jun 21,SFG,,CHC,W,4-2,GS,16,5.0,2,1,0,3,1,SS
69,Jun 22,SFG,,CHC,W,6-3,CG,40,9.0,1,6,0,7,2,SS
74 (4),Jun 29,SFG,@,SDP,W,6-4,GF,16,3.0,2,1,0,3,1,SS
75,Jun 30,SFG,@,SDP,W,8-7,GF,14,4.0,0,2,0,2,0,PH SS
79 (3),Jul 5,SFG,,SDP,L,2-4,GS,29,7.0,0,1,0,1,0,SS
80,Jul 6,SFG,,SDP,W,4-1,GS,23,7.0,1,2,0,3,2,SS
81,Jul 7,SFG,,SDP,W,3-0,CG,36,9.0,4,2,0,6,0,SS
82,Jul 11,SFG,@,PHI,L,2-3,GS,29,7.0,2,4,1,7,1,SS
83,Jul 12,SFG,@,PHI,L,0-1,GS,25,7.0,1,5,0,6,0,SS
84,Jul 13,SFG,@,PHI,W,7-5,GS,25,5.0,1,3,0,4,1,SS
85,Jul 14,SFG,@,PHI,W,17-5,GF,21,6.0,1,5,0,6,1,SS
86,Jul 15,SFG,@,NYM,W,4-3,GF,17,4.0,0,1,0,1,0,SS
88 (1),Jul 17,SFG,@,NYM,L,5-6,GF,14,2.1,1,0,0,1,0,SS
90 (1),Jul 20,SFG,@,MON,W,5-3,CG,40,9.0,3,6,0,9,2,SS
91,Jul 21,SFG,@,MON,W,3-2,GS,25,6.0,0,1,1,2,0,SS
103 (11),Aug 4,SFG,@,CIN,L,5-6,GF,18,2.2,1,0,0,1,0,SS
105 (1),Aug 6,SFG,@,ATL,L,6-10,GF,8,2.0,0,0,0,0,0,PH SS
106,Aug 7,SFG,@,ATL,W,1-0,GF,4,1.0,0,0,0,0,0,PR SS
107,Aug 8,SFG,@,ATL,W,8-1,GF,8,2.0,1,0,0,1,0,SS
113 (5),Aug 14,SFG,,ATL,W,8-3,GF,16,4.0,0,1,0,1,0,PR SS
118 (4),Aug 20,SFG,@,HOU,W,9-3,GF,9,3.0,0,0,0,0,0,SS
135 (16),Sep 7,SFG,@,CHC,L,1-2,GF,4,1.0,0,1,0,1,0,PR SS
136,Sep 8,SFG,@,CHC,W,4-3,GF,14,3.0,1,0,0,1,0,PR SS
137,Sep 9,SFG,@,ATL,L,3-8,CG,33,8.0,1,3,0,4,1,SS
138,Sep 10,SFG,@,ATL,L,1-4,CG,38,8.0,3,5,0,8,1,SS
139,Sep 11,SFG,@,CIN,W,4-2,CG,34,9.0,1,5,0,6,0,SS
140,Sep 12,SFG,@,CIN,L,3-7,CG,34,8.0,2,1,0,3,0,SS
141,Sep 13,SFG,,SDP,L,2-13,CG,50,9.0,0,3,0,3,0,SS
142,Sep 14,SFG,,SDP,L,1-3,GS,25,7.0,0,5,0,5,1,SS
143,Sep 15,SFG,,SDP,W,7-2,CG,36,9.0,3,1,0,4,0,SS
144,Sep 16,SFG,,ATL,W,8-5,GS,29,5.2,0,0,0,0,0,SS
145,Sep 17,SFG,,ATL,W,3-2,CG,31,9.0,4,6,0,10,1,SS
146,Sep 18,SFG,,CIN,W,7-2,CG,35,9.0,2,6,1,9,0,SS
147,Sep 19,SFG,,CIN,W,4-1,GS,25,7.0,1,2,0,3,0,SS
149 (1),Sep 21,SFG,@,SDP,L,2-3,GF,4,1.0,0,0,0,0,0,SS
150,Sep 22,SFG,@,SDP,L,3-6,GF,15,3.0,3,0,0,3,0,PR SS
151,Sep 23,SFG,@,HOU,L,0-8,GF,12,3.0,0,0,0,0,0,3B
152,Sep 24,SFG,@,HOU,W,9-7,GF,6,1.0,0,0,0,0,0,PR SS
155 (2),Sep 28,SFG,@,LAD,W,4-1,CG,38,9.0,3,0,0,3,0,SS
156,Sep 29,SFG,@,LAD,L,2-3,CG,39,8.1,2,2,0,4,1,SS
157,Sep 30,SFG,,HOU,L,0-2,GF,6,2.0,1,0,0,1,0,SS
