126 (125),Aug 25,SFG,,PHI,W,4-2,CG,41,9.0,2,3,0,5,1,SS
127,Aug 26,SFG,,PHI,L,1-5,CG,39,9.0,3,3,0,6,1,SS
129 (1),Aug 29,SFG,@,MON,W,6-5,GS,36,8.0,2,2,0,4,0,SS
131 (1),Aug 31,SFG,@,NYM,L,3-4,CG,33,8.2,2,2,0,4,1,SS
134 (2),Sep 3,SFG,@,SDP,W,5-4,GS,33,7.1,1,2,0,3,0,SS
135,Sep 4,SFG,@,SDP,W,6-4,CG,38,9.0,3,4,1,8,0,SS
136,Sep 5,SFG,,CIN,L,3-5,GS,38,8.0,1,4,0,5,1,SS
141 (4),Sep 10,SFG,,ATL,W,7-6,GF,9,3.0,0,0,0,0,0,PR SS
142,Sep 11,SFG,,ATL,W,2-0,GS,16,4.0,0,1,0,1,0,SS
145 (2),Sep 15,SFG,@,HOU,L,2-3,GF,14,2.2,1,1,0,2,0,SS
146,Sep 16,SFG,@,HOU,L,2-3,GF,9,1.1,1,0,0,1,0,SS
148 (1),Sep 18,SFG,@,CIN,W,5-3,CG,35,9.0,2,4,0,6,0,SS
149,Sep 19,SFG,@,ATL,L,1-5,GS,34,7.0,1,3,0,4,0,SS
153 (3),Sep 23,SFG,@,LAD,W,6-2,GF,21,5.0,1,3,0,4,1,SS
154,Sep 24,SFG,,SDP,W,3-1,CG,34,9.0,2,3,0,5,1,SS
155,Sep 25,SFG,,SDP,W,3-1,CG,34,9.0,0,2,0,2,0,SS
156,Sep 26,SFG,,SDP,W,7-6,GS,29,5.1,3,3,0,6,1,SS
157,Sep 28,SFG,,LAD,W,7-6,GS,25,5.0,0,1,0,1,0,SS
158,Sep 29,SFG,,LAD,W,4-3,CG,36,9.0,1,5,0,6,1,SS
159,Sep 30,SFG,,LAD,W,8-2,GS,21,5.0,2,2,0,4,1,SS
161 (1),Oct 2,SFG,,ATL,L,7-16,,24,4.0,0,2,0,2,0,PH SS
