1,Apr 12,CHC,@,CIN,L,4-5,CG,37,8.1,1,0,0,1,0,RF
2,Apr 13,CHC,@,CIN,W,3-2,CG,35,9.0,1,0,0,1,0,RF
3,Apr 14,CHC,@,CIN,L,3-5,CG,40,8.0,4,0,0,4,0,RF
4,Apr 15,CHC,@,CIN,W,8-2,CG,36,9.0,2,0,0,2,0,RF
5,Apr 17,CHC,@,STL,W,4-1,CG,0,9.0,2,0,0,2,0,
6,Apr 18,CHC,@,STL,W,3-1,CG,33,9.0,5,0,0,5,0,RF
7,Apr 20,CHC,,CIN,L,2-7,CG,42,9.0,1,0,0,1,0,RF
8,Apr 21,CHC,,CIN,W,3-2,CG,37,9.0,3,0,0,3,0,RF
9,Apr 22,CHC,,CIN,W,5-4,CG,40,9.0,2,1,0,3,1,RF
10,Apr 23,CHC,,CIN,W,2-1,CG,48,12.0,2,0,0,2,0,RF
11,Apr 24,CHC,,PIT,W,12-3,CG,0,9.0,1,0,0,1,0,
66 (54),Jun 30,CHC,,CIN,W,7-0,CG,36,9.0,0,0,0,0,0,RF
67,Jul 1,CHC,,CIN,W,8-4,CG,0,9.0,0,0,0,0,0,
68,Jul 2,CHC,,CIN,L,3-6,CG,0,9.0,1,0,0,1,0,
69,Jul 3,CHC,,PIT,L,4-5,CG,0,6.0,4,1,0,5,1,
70,Jul 4 (1),CHC,@,PIT,L,6-9,CG,0,8.0,1,1,0,2,0,
71,Jul 4 (2),CHC,@,PIT,L,5-6,CG,0,10.2,2,0,0,2,0,
72,Jul 6,CHC,,PHI,W,6-1,CG,0,9.0,0,0,0,0,0,
73,Jul 7,CHC,,PHI,W,7-0,CG,0,9.0,3,0,0,3,0,
74,Jul 8,CHC,,PHI,W,6-4,CG,0,9.0,2,0,0,2,0,
75,Jul 9,CHC,,BSN,W,5-2,CG,0,9.0,1,0,0,1,0,
76,Jul 10,CHC,,BSN,W,4-0,CG,0,9.0,4,0,0,4,0,
77,Jul 11,CHC,,BSN,L,2-8,CG,0,9.0,3,0,0,3,0,
78,Jul 12,CHC,,BSN,W,4-3,CG,0,9.0,1,0,0,1,0,
79,Jul 13,CHC,,BRO,L,4-5,CG,39,9.0,2,0,0,2,0,RF
80,Jul 14,CHC,,BRO,W,4-1,CG,36,9.0,2,0,0,2,0,RF
81,Jul 15,CHC,,BRO,W,8-3,CG,33,9.0,4,0,0,4,0,RF
82,Jul 16,CHC,,BRO,L,4-6,CG,39,9.0,4,0,0,4,0,RF
83,Jul 17 (1),CHC,,NYG,W,3-1,CG,34,9.0,2,0,0,2,0,RF
84,Jul 17 (2),CHC,,NYG,W,8-2,CG,37,9.0,0,0,0,0,0,RF
85,Jul 18,CHC,,NYG,L,3-13,CG,0,9.0,1,0,0,1,0,
86,Jul 19,CHC,,NYG,W,5-4,CG,36,9.0,2,0,0,2,0,RF
87,Jul 20,CHC,,NYG,L,1-9,CG,44,9.0,2,0,0,2,0,RF
88,Jul 22,CHC,@,PIT,L,1-3,CG,33,8.0,1,0,0,1,0,RF
