38,11 (10),Apr 26,WSH,,PHA,L,2-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
39,112 (100),Aug 17 (1),WSH,,DET,L,6-11,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
