1,130 (129),Sep 6,WSH,,NYY,W,9-1,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,9,P
2,152 (21),Oct 1,WSH,,PHA,W,1-0,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
3,155 (2),Oct 4,WSH,,BOS,W,10-9,0-0,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
