40 (39),May 15,TBR,@,KCR,W,6-5,GS,19,5.0,0,0,0,0,0,P
45 (4),May 20,TBR,@,LAA,L,2-5,GF,14,3.1,0,0,0,0,0,P
50 (4),May 26,TBR,,BAL,W,5-1,,23,6.1,0,1,0,1,0,P
