62,134 (133),Sep 11,CIN,,PIT,L,1-11,8-9,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.000,.000,.000,.000,8,.06,-0.002,-0.21,PH
63,142 (7),Sep 23,CIN,,NYG,W,3-2,9-GF,1,1,0,1,0,0,0,1,0,0,0,0,0,,0,0,0,0,.500,.500,.500,1.000,3,3.18,0.312,0.84,PH
64,143,Sep 24,CIN,,NYG,W,5-4,8-8,1,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,.500,.667,.500,1.167,9,1.58,0.076,0.37,PH
65,149 (5),Sep 28 (1),CIN,,PHI,W,4-3,9-9,1,1,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,.667,.750,.667,1.417,9,4.48,0.124,0.37,PH
66,150,Sep 28 (2),CIN,,PHI,W,2-0,GS-9,3,2,0,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,.600,.714,.600,1.314,5,1.40,0.015,0.28,LF
67,151,Sep 29,CIN,,PHI,W,3-0,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,,1,0,0,0,.333,.455,.333,.788,5,1.02,0.020,1.13,LF
68,152,Sep 30,CIN,,BRO,L,2-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.300,.417,.300,.717,9,3.28,-0.080,-0.21,PH
