1,Apr 11,BSN,,PHI,W,7-4,CG,0,9.0,4,0,0,4,0,
2,Apr 12,BSN,,PHI,W,4-2,CG,0,9.0,2,0,0,2,0,
3,Apr 13,BSN,,PHI,L,2-14,CG,0,9.0,0,0,1,1,0,
4,Apr 15,BSN,,NYG,W,3-0,CG,0,9.0,3,0,0,3,0,
5,Apr 16,BSN,,NYG,L,2-8,CG,0,9.0,2,0,0,2,0,
6,Apr 17,BSN,,NYG,L,1-4,CG,0,9.0,4,1,0,5,1,
7,Apr 19,BSN,@,PHI,L,5-9,CG,0,8.0,1,0,0,1,0,
8,Apr 20,BSN,@,PHI,W,5-1,CG,0,9.0,2,0,0,2,0,
9,Apr 23,BSN,@,BRO,L,0-7,CG,0,8.0,2,0,0,2,0,
10,Apr 24,BSN,@,BRO,W,3-1,CG,0,7.0,1,0,0,1,0,
11,Apr 25,BSN,@,BRO,W,7-5,CG,0,10.0,6,1,0,7,1,
12,Apr 26,BSN,@,NYG,L,3-7,CG,0,8.0,1,0,1,2,0,
13,May 1,BSN,,BRO,L,8-11,CG,0,9.0,5,0,0,5,0,
14,May 2,BSN,,BRO,W,11-7,CG,0,9.0,2,0,0,2,0,
15,May 3,BSN,,BRO,L,3-14,CG,0,9.0,2,0,1,3,0,
16,May 4,BSN,,BRO,W,6-4,CG,0,9.0,2,0,0,2,0,
17,May 6,BSN,@,CHC,L,3-5,CG,0,8.0,4,0,0,4,0,
18,May 7,BSN,@,CHC,L,4-9,CG,0,8.0,1,0,0,1,0,
19,May 8,BSN,@,CHC,L,8-9,CG,0,8.2,0,0,0,0,0,
20,May 9,BSN,@,CHC,W,2-1,CG,0,9.0,3,0,0,3,0,
21,May 10,BSN,@,STL,L,1-3,CG,0,8.0,0,0,2,2,0,
22,May 12,BSN,@,STL,L,3-4,CG,0,8.0,2,0,1,3,0,
23,May 13,BSN,@,STL,L,3-4,CG,0,10.0,4,0,0,4,0,
24,May 15,BSN,@,CIN,L,3-4,CG,0,10.2,7,0,0,7,0,
25,May 16,BSN,@,CIN,L,5-8,CG,0,8.0,4,0,0,4,0,
26,May 17,BSN,@,CIN,W,6-4,CG,0,10.0,4,0,0,4,0,
27,May 18,BSN,@,PIT,L,7-8,CG,0,8.0,3,0,1,4,0,
28,May 20,BSN,@,PIT,L,4-13,CG,0,8.0,1,0,0,1,0,
29,May 21,BSN,@,PIT,L,9-14,CG,0,8.0,1,0,0,1,0,
30,May 22,BSN,@,PIT,W,3-0,CG,0,9.0,1,0,0,1,0,
31,May 23,BSN,@,PIT,L,1-3,CG,0,8.0,0,0,0,0,0,
32,May 24,BSN,@,PHI,W,8-5,CG,0,9.0,2,0,0,2,0,
33,May 25,BSN,@,PHI,L,2-5,CG,0,8.0,3,0,0,3,0,
34,May 27 (1),BSN,@,PHI,L,4-5,CG,0,8.0,3,0,0,3,0,
35,May 27 (2),BSN,@,PHI,W,3-0,CG,0,9.0,2,0,0,2,0,
36,May 28,BSN,@,PHI,L,8-10,CG,0,8.0,4,0,1,5,0,
40 (3),Jun 1,BSN,,CHC,L,5-7,CG,0,9.0,2,0,0,2,0,
41,Jun 3,BSN,,CHC,L,3-4,CG,0,9.0,3,0,0,3,0,
42,Jun 4,BSN,,CHC,L,1-2,CG,0,9.0,1,0,1,2,0,
43,Jun 5,BSN,,PIT,L,5-7,CG,0,9.0,3,0,0,3,0,
44,Jun 7,BSN,,PIT,L,0-4,CG,0,9.0,4,0,0,4,0,
45,Jun 8,BSN,,PIT,L,1-3,CG,0,9.0,3,0,0,3,0,
