2,4 (3),Apr 21,PIT,,STL,W,9-4,0-GF,4,4,1,1,0,0,0,2,0,,0,0,0,,,,0,,.250,.250,.250,.500,7,RF
3,5,Apr 22,PIT,,STL,W,4-0,CG,4,3,0,1,0,0,0,0,1,,0,0,0,,,,1,,.286,.375,.286,.661,7,RF
4,6,Apr 23,PIT,,STL,W,7-4,CG,4,4,2,1,0,0,0,0,0,,0,0,0,,,,1,,.273,.333,.273,.606,7,RF
5,7,Apr 27,PIT,@,CHC,L,0-1,CG,4,3,0,2,1,0,0,0,0,,0,0,1,,,,1,,.357,.400,.429,.829,7,RF
6,8,Apr 28,PIT,,CIN,W,5-2,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.333,.368,.389,.757,7,RF
7,9,Apr 30,PIT,,CHC,W,1-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.286,.318,.333,.652,7,RF
8,10,May 1,PIT,@,CHC,L,1-2,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.250,.280,.292,.572,7,RF
9,11,May 2,PIT,,CHC,W,5-2,CG,3,2,2,1,0,0,0,0,1,,0,0,0,,,,1,,.269,.321,.308,.629,7,RF
10,12,May 4,PIT,,CHC,W,8-3,0-0,2,2,0,1,0,0,0,2,0,,0,0,0,,,,0,,.286,.333,.321,.655,9,PH
11,13,May 5,PIT,,CHC,L,0-2,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.276,.323,.310,.633,9,PH
12,18 (4),May 12,PIT,,BRO,L,9-11,0-0,1,0,0,0,0,0,0,0,0,,0,0,1,,,,0,,.276,.323,.310,.633,9,PH
13,21 (2),May 16,PIT,,PHI,W,7-4,0-0,2,1,1,1,0,0,0,0,1,,0,0,0,,,,0,,.300,.364,.333,.697,9,PH
14,26 (4),May 23,PIT,,NYG,L,1-7,0-GF,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.281,.343,.313,.655,2,CF
15,27,May 25,PIT,,NYG,L,3-4,0-GF,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.265,.324,.294,.618,2,CF
16,28,May 26,PIT,,BSN,L,1-4,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,,.289,.341,.316,.657,2,CF
17,29,May 27,PIT,,BSN,L,1-6,CG,4,4,1,3,0,0,0,0,0,,0,0,0,,,,1,,.333,.378,.357,.735,2,CF
18,30,May 28,PIT,@,CHC,L,0-9,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,,.348,.388,.370,.757,2,CF
19,31,May 29,PIT,@,CHC,L,1-2,CG,4,3,0,1,1,0,0,0,0,,1,0,1,,,,1,,.347,.385,.388,.772,2,CF
