284,1,Apr 11,CHW,@,CLE,L,1-3,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.250,.250,.250,.500,4,CF
285,2,Apr 12,CHW,@,CLE,W,13-3,CG(7),5,4,0,1,0,0,0,0,1,,0,0,0,,,,0,,.250,.333,.250,.583,4,CF
286,3,Apr 13,CHW,@,SLB,W,7-2,CG,4,4,0,1,1,0,0,1,0,,1,0,0,,,,0,,.250,.308,.333,.641,4,CF
287,4,Apr 14,CHW,@,SLB,L,1-2,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.200,.294,.267,.561,4,CF
288,5,Apr 15,CHW,@,SLB,W,5-3,CG,4,3,1,0,0,0,0,0,0,,0,0,1,,,,0,,.167,.250,.222,.472,5,CF
289,6,Apr 16,CHW,@,SLB,W,3-2,GS-0,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.182,.250,.227,.477,5,CF
290,7,Apr 17,CHW,,CLE,W,2-1,CG,4,3,0,1,0,0,0,0,1,,1,0,0,,,,1,,.200,.286,.240,.526,4,CF
291,8,Apr 18,CHW,,CLE,L,0-4,CG,3,3,0,0,0,0,0,0,0,,2,0,0,,,,0,,.179,.258,.214,.472,5,CF
292,9,Apr 19,CHW,,CLE,L,2-9,CG,5,4,0,1,0,0,0,1,0,,0,0,1,,,,0,,.188,.257,.219,.476,5,CF
293,10,Apr 20,CHW,,CLE,L,1-2,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.194,.256,.222,.479,4,CF
294,11,Apr 21,CHW,,DET,L,2-3,CG,4,4,0,1,1,0,0,0,0,,0,0,0,,,,0,,.200,.256,.250,.506,5,CF
295,14 (2),Apr 24,CHW,,SLB,L,1-3,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.195,.250,.244,.494,8,PH
296,28 (13),May 12,CHW,,PHA,L,0-3,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.190,.244,.238,.483,6,CF
297,34 (5),May 21,CHW,,BOS,L,9-10,0-0,1,1,0,1,0,0,0,1,0,,0,0,0,,,,0,,.209,.261,.256,.517,5,PH
298,35,May 22,CHW,,BOS,W,2-1,CG,3,3,0,2,0,0,0,2,0,,0,0,0,,,,0,,.239,.286,.283,.568,6,CF
299,36,May 24,CHW,,CLE,L,3-4,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.220,.264,.260,.524,6,CF
