19,19 (18),Apr 20,PHI,,NYM,W,5-4,6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.99,-0.025,-0.17,PH
20,20,Apr 21,PHI,@,COL,W,9-5,8-GF,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,.500,1.000,1.500,5,.75,0.062,1.71,PR LF
21,21,Apr 22,PHI,@,COL,W,8-6,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.500,.500,1.000,1.500,5,,,,PR LF
22,22,Apr 23,PHI,@,MIL,L,4-5,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.500,.500,1.000,1.500,5,,,,LF
23,23,Apr 24,PHI,@,MIL,W,3-1,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.500,.500,1.000,1.500,4,,,,PR LF
24,24,Apr 25,PHI,@,PIT,W,6-5,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.667,1.000,4,.49,-0.012,-0.16,PR LF
25,25,Apr 26,PHI,@,PIT,W,8-4,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.667,1.000,9,,,,LF
26,51 (25),May 24,PHI,@,HOU,L,3-4,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.667,1.000,5,,,,PR LF
27,52,May 25,PHI,@,HOU,W,15-6,9-9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.500,.750,9,.00,0.000,-0.16,PH
28,53,May 26,PHI,,COL,W,20-5,7-GF,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.400,.400,.600,1.000,5,.00,0.000,1.00,LF
29,54,May 27,PHI,,COL,W,7-4,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.400,.400,.600,1.000,5,,,,LF
30,55,May 28,PHI,,COL,W,6-1,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.400,.400,.600,1.000,5,,,,LF
31,56,May 30,PHI,,FLA,W,12-3,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.400,.400,.600,1.000,5,,,,LF
32,58 (1),Jun 1,PHI,,FLA,W,7-5,7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.400,.400,.600,1.000,5,,,,PR LF
