125 (124),Aug 22,SEA,,NYY,W,6-5,GF,5,1.0,1,0,0,1,0,PH RF
126,Aug 23,SEA,,NYY,L,2-9,GF,3,1.0,0,0,0,0,0,PH RF
127,Aug 24,SEA,,NYY,W,4-2,CG,36,9.0,3,0,0,3,0,RF
128,Aug 25,SEA,,BOS,W,6-0,GF,4,1.0,1,0,0,1,0,RF
129,Aug 26,SEA,,BOS,W,4-3,CG,35,9.0,0,0,0,0,0,RF
140 (10),Sep 8,SEA,,TEX,W,7-2,GF,9,2.0,0,0,0,0,0,RF
141,Sep 9,SEA,,TEX,W,3-2,,12,3.0,1,0,0,1,0,RF
143 (1),Sep 11,SEA,,TOR,L,2-6,GF,3,1.0,0,0,0,0,0,RF
144,Sep 12,SEA,,TOR,W,4-2,GF,8,2.0,0,0,0,0,0,PR RF
145,Sep 13,SEA,,TOR,L,0-10,GF,10,3.0,0,0,1,1,0,LF
147 (1),Sep 15,SEA,@,KCR,W,11-8,GF,8,2.0,1,0,0,1,0,RF
149 (1),Sep 17,SEA,@,KCR,W,10-5,GF,6,2.0,0,0,0,0,0,RF
151 (1),Sep 19,SEA,@,TEX,W,9-7,GF,4,1.0,0,0,0,0,0,RF
153 (1),Sep 21,SEA,@,CHW,W,9-0,GF,6,2.0,0,0,0,0,0,RF
154,Sep 22,SEA,@,CHW,W,11-6,GF,11,3.0,0,0,0,0,0,RF
155,Sep 23,SEA,@,CHW,L,7-11,GF,9,1.0,0,0,0,0,0,RF
158 (2),Sep 26,SEA,,OAK,L,3-12,GF,4,1.0,0,0,0,0,0,RF
159,Sep 27,SEA,,OAK,L,6-7,GF,17,3.0,0,0,0,0,0,RF
