5 (4),Apr 19,PHA,,NYY,L,6-11,GF,0,3.0,0,0,0,0,0,
15 (9),May 1,PHA,@,NYY,L,3-11,GF,0,2.0,0,1,0,1,0,
27 (11),May 17,PHA,@,CHW,L,2-6,,0,4.0,0,2,0,2,0,
28,May 18,PHA,@,CHW,L,6-11,GF,0,1.0,0,0,1,1,0,
32 (3),May 23,PHA,@,DET,L,5-10,GF,0,7.0,0,2,1,3,0,
35 (2),May 27,PHA,@,CLE,L,8-9,GF,0,6.0,0,2,1,3,0,
40 (4),May 31 (2),PHA,,BOS,L,2-9,GF,0,2.0,0,0,0,0,0,
44 (3),Jun 7,PHA,,SLB,L,1-4,GF,0,1.0,0,0,0,0,0,
53 (8),Jun 18,PHA,,CHW,L,4-11,GF,0,4.0,0,0,0,0,0,
64 (10),Jun 30 (1),PHA,@,BOS,L,5-10,GF,0,1.0,0,0,0,0,0,
71 (6),Jul 7 (1),PHA,@,NYY,L,5-13,GF,0,5.0,0,1,0,1,0,
82 (10),Jul 19,PHA,@,DET,L,6-12,GF,0,3.0,0,1,0,1,0,
87 (4),Jul 24 (2),PHA,@,CLE,L,4-12,GF,0,0.2,0,1,0,1,0,
89 (1),Jul 25 (2),PHA,@,CLE,L,4-8,GF,0,2.0,0,1,0,1,0,
97 (7),Aug 5 (1),PHA,,DET,L,5-11,GF,0,6.0,0,3,0,3,0,
102 (4),Aug 10,PHA,,CHW,L,4-9,GF,0,2.0,0,1,0,1,0,
140 (37),Sep 20 (2),PHA,,CLE,L,3-5,CG,0,9.0,0,4,0,4,1,
