43 (42),Jun 12,BRO,,PIT,L,3-7,GF,0,1.0,0,0,0,0,0,
78 (34),Jul 15 (2),BRO,@,PIT,L,4-8,GF,0,7.1,0,1,0,1,0,
110,Aug 17 (2),STL,,BSN,W,3-2,GS,0,7.0,0,1,0,1,0,
113 (2),Aug 20,STL,,NYG,L,1-5,GF,0,2.0,0,0,0,0,0,
117 (3),Aug 26,STL,,PHI,L,1-4,GF,0,1.0,0,0,0,0,0,
118,Aug 27,STL,,PHI,L,5-7,GF,0,2.0,0,0,0,0,0,
125 (6),Sep 2 (2),STL,@,CIN,L,4-5,GF,0,2.0,0,0,0,0,0,
126,Sep 3,STL,@,CIN,L,1-7,GF,0,2.0,0,1,0,1,0,
130 (3),Sep 7,STL,,PIT,L,1-8,GS,0,4.0,0,0,0,0,0,
138 (7),Sep 16,STL,@,BSN,L,4-8,GF,0,5.0,0,0,1,1,0,
142 (3),Sep 20 (2),STL,@,PHI,L,0-5,CG,0,8.0,2,1,0,3,0,
146 (3),Sep 26,STL,@,PIT,L,5-7,,0,2.0,0,0,0,0,0,
148 (1),Sep 28,STL,@,PIT,W,4-2,CG,0,9.0,0,4,0,4,0,
151 (2),Oct 1,STL,,CIN,W,3-2,GF,0,0.2,0,0,0,0,0,
