92,54 (53),Jun 22,STL,,PIT,L,1-6,0-GF,2,2,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,6,C
93,55,Jun 23,STL,,CIN,L,3-4,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.167,.167,.167,.333,6,C
94,56,Jun 24,STL,,CIN,L,2-4,CG,4,4,0,0,0,0,0,0,0,,2,0,0,,,,0,,.100,.100,.100,.200,6,C
95,66 (9),Jul 4 (1),STL,,CIN,W,8-3,0-GF,2,0,0,0,0,0,0,,2,,0,0,0,,,,0,,.100,.250,.100,.350,6,C
96,95 (28),Aug 5 (1),STL,@,BRO,L,0-3,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.091,.231,.091,.322,2,PH
97,102 (6),Aug 13 (2),STL,@,PHI,L,4-7,0-GF,1,0,0,0,0,0,0,0,1,,0,0,0,,,,0,,.091,.286,.091,.377,6,C
98,106 (3),Aug 16 (2),STL,@,BSN,L,3-7,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.083,.267,.083,.350,9,PH
99,107,Aug 17,STL,@,BSN,L,3-4,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.077,.250,.077,.327,9,PH
100,111 (3),Aug 22,STL,,NYG,L,4-11,0-GF,2,2,1,0,0,0,0,0,0,,0,0,0,,,,0,,.067,.222,.067,.289,6,C
101,122 (10),Sep 7 (1),STL,@,PIT,L,6-11,0-GF,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.063,.211,.063,.273,6,C
102,131 (8),Sep 17 (2),STL,@,NYG,L,3-11,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.059,.200,.059,.259,6,C
103,133 (1),Sep 20 (2),STL,@,NYG,L,2-3,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.048,.167,.048,.214,6,C
104,138 (4),Sep 24 (2),STL,@,BRO,W,4-2,CG(8),3,2,0,0,0,0,0,0,0,,2,0,1,,,,0,,.043,.154,.043,.197,6,C
105,139,Sep 26,STL,@,PHI,L,1-9,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.042,.148,.042,.190,6,C
106,149 (9),Oct 10,STL,@,CHC,W,15-7,CG,6,5,1,1,0,0,0,,1,,1,0,0,,,,0,,.069,.182,.069,.251,6,C
107,150,Oct 11,STL,@,CHC,L,3-4,CG(10),4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.061,.162,.061,.223,6,C
108,152 (1),Oct 13,STL,@,CHC,W,11-8,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.061,.162,.061,.223,6,C
