1,Apr 16,STL,,PIT,L,4-6,CG,0,9.0,1,1,0,2,0,
2,Apr 19,STL,@,CHC,L,0-5,GS,0, ,2,3,0,5,2,
3,Apr 20,STL,@,CHC,L,3-4,CG,34,8.0,2,3,0,5,0,3B
4,Apr 21,STL,@,CHC,W,5-4,CG,0,9.0,2,5,1,8,1,
5,Apr 22,STL,@,CIN,L,1-6,GS,29,7.0,0,1,0,1,0,3B
6,Apr 25,STL,@,PIT,W,10-9,GS,45,8.1,1,1,0,2,0,3B
15 (8),May 6,STL,,BRO,L,2-6,CG,38,9.0,3,3,0,6,0,SS
16,May 7,STL,,BRO,W,18-2,GS,32,8.0,0,3,0,3,0,SS
17,May 8,STL,,PHI,W,7-4,CG,0,9.0,1,2,0,3,0,
18,May 9,STL,,PHI,W,8-4,CG,0,9.0,1,2,0,3,0,
19,May 11,STL,,CIN,L,5-12,GS,27,4.0,0,0,1,1,0,SS
20,May 12 (1),STL,,CIN,L,1-7,CG,43,9.0,4,4,1,9,2,2B
21,May 12 (2),STL,,CIN,L,4-13,GS,34,7.0,2,0,1,3,0,2B
22,May 13,STL,@,CIN,T,8-8,CG,59,14.0,4,3,0,7,1,2B
23,May 14,STL,@,PHI,L,0-4,CG,37,8.0,2,1,0,3,0,2B
24,May 15,STL,@,PHI,L,3-6,CG,33,8.0,4,4,0,8,2,2B
25,May 17,STL,@,BRO,L,3-4,CG,33,8.0,2,1,0,3,2,2B
53 (27),Jun 22,STL,@,BSN,W,9-2,GF,10,2.0,2,0,0,2,0,2B
59 (5),Jun 30 (2),STL,@,PIT,L,0-2,GF,0, ,1,0,0,1,0,
62 (2),Jul 4 (1),STL,,CHC,L,3-4,CG,0,9.0,1,1,1,3,0,
64 (1),Jul 5,STL,,CHC,L,5-11,CG,0,9.0,4,1,0,5,0,
66 (1),Jul 6 (2),STL,,PIT,L,3-4,CG,0,10.0,0,2,0,2,0,
67,Jul 7 (1),STL,,PIT,L,6-7,GF,0, ,0,1,0,1,0,
68,Jul 7 (2),STL,,PIT,L,1-4,CG,0,9.0,1,3,0,4,0,
69,Jul 11,STL,,NYG,L,6-8,CG,0,11.0,3,2,0,5,0,
70,Jul 13 (1),STL,,NYG,W,7-6,CG,0,9.0,0,1,0,1,0,
71,Jul 13 (2),STL,,NYG,W,4-3,CG,0,9.0,2,1,0,3,0,
72,Jul 14 (1),STL,,BSN,W,8-7,CG,0,9.0,1,2,0,3,0,
73,Jul 14 (2),STL,,BSN,W,3-1,CG,0,9.0,0,0,0,0,0,
74,Jul 15,STL,,BSN,W,12-2,GS,0, ,1,1,0,2,0,
75,Jul 16,STL,,BSN,W,4-3,CG,0,9.0,0,0,0,0,0,
76,Jul 17,STL,,PHI,L,0-3,GS,0, ,0,5,0,5,0,
77,Jul 19 (1),STL,,PHI,W,3-2,GS,39,9.0,1,0,1,2,0,3B SS
78,Jul 19 (2),STL,,PHI,W,5-3,CG,0,9.0,2,4,0,6,0,
79,Jul 20,STL,,BRO,W,3-2,CG,38,9.0,5,1,0,6,0,3B
80,Jul 21 (1),STL,,BRO,L,1-3,CG,35,9.0,1,1,0,2,0,3B
81,Jul 21 (2),STL,,BRO,W,5-2,CG,38,9.0,0,0,1,1,0,3B
82,Jul 23,STL,@,PHI,W,7-3,CG,39,9.0,2,1,0,3,1,3B
83,Jul 26,STL,@,BRO,T,3-3,GS,40,9.1,1,0,2,3,0,3B SS
84,Jul 27 (1),STL,@,BRO,W,4-2,CG,37,9.0,4,4,1,9,1,2B
85,Jul 27 (2),STL,@,BRO,W,6-3,CG,36,9.0,2,1,0,3,0,2B
86,Jul 28 (1),STL,@,BRO,L,0-3,GS,35,8.0,3,2,0,5,0,2B SS
87,Jul 28 (2),STL,@,BRO,L,4-7,CG,39,8.0,2,2,1,5,0,SS
88,Jul 29,STL,@,BSN,W,8-3,CG,39,9.0,1,2,2,5,0,SS
89,Jul 30,STL,@,BSN,W,13-5,CG,35,9.0,4,6,0,10,2,SS
90,Jul 31 (1),STL,@,BSN,W,3-1,CG,41,11.0,3,4,0,7,0,SS
91,Jul 31 (2),STL,@,BSN,W,17-8,GS,0, ,1,4,0,5,0,
92,Aug 2 (1),STL,@,NYG,L,4-5,CG,32,8.0,2,3,0,5,0,SS
93,Aug 2 (2),STL,@,NYG,W,3-1,CG,0,9.0,2,4,0,6,1,
94,Aug 3,STL,@,NYG,W,8-3,CG,37,9.0,3,3,1,7,0,SS
95,Aug 4 (1),STL,@,NYG,L,2-3,CG,0,8.0,4,2,0,6,0,
96,Aug 4 (2),STL,@,NYG,W,6-3,CG,0,9.0,3,3,1,7,1,
97,Aug 6,STL,@,PIT,L,1-3,CG,38,8.0,1,4,1,6,0,SS
98,Aug 7 (1),STL,@,PIT,L,9-10,GS,22,4.0,0,2,1,3,1,3B
99,Aug 7 (2),STL,@,PIT,L,6-12,CG,0,8.0,2,4,0,6,0,
100,Aug 9,STL,@,CIN,L,2-7,GS,37,8.0,1,3,0,4,0,3B SS
101,Aug 10,STL,@,CIN,L,0-5,GS,35,8.0,1,3,0,4,0,3B SS
102,Aug 11 (1),STL,@,CIN,W,3-2,CG,31,9.0,3,2,0,5,0,3B
103,Aug 11 (2),STL,@,CIN,W,3-1,CG,38,9.0,4,0,0,4,0,3B
104,Aug 13,STL,@,CHC,W,5-1,CG,33,9.0,1,1,0,2,0,3B
105,Aug 14,STL,,PIT,W,7-6,GS,53,11.0,0,1,0,1,0,3B 2B
106,Aug 16 (1),STL,,PIT,L,5-6,GS,37,8.0,1,1,1,3,0,3B
109 (2),Aug 18 (2),STL,,CIN,W,5-4,GS,43,9.0,2,3,0,5,1,3B SS
110,Aug 20 (1),STL,,BRO,W,3-0,CG,35,9.0,2,2,0,4,0,3B
111,Aug 20 (2),STL,,BRO,W,4-3,GS,36,9.0,0,0,0,0,0,3B SS
112,Aug 21,STL,,BRO,W,7-5,CG,39,9.0,1,1,0,2,0,3B
116 (3),Aug 25 (1),STL,,BSN,L,1-4,GS,0, ,1,1,0,2,0,
117,Aug 25 (2),STL,,BSN,W,8-5,GS,0, ,1,6,0,7,1,
118,Aug 26,STL,,BSN,L,1-3,CG,0,9.0,3,3,0,6,0,
119,Aug 27,STL,,BSN,W,4-3,CG,0,9.0,0,4,0,4,1,
120,Aug 28,STL,,NYG,L,2-5,CG,0,9.0,2,2,0,4,1,
121,Aug 29,STL,,NYG,W,5-0,CG,0,9.0,1,0,0,1,0,
122,Sep 1 (1),STL,@,PIT,L,0-10,GS,0, ,1,1,1,3,0,
123,Sep 1 (2),STL,@,PIT,T,5-5,CG,0,11.0,6,3,0,9,2,
124,Sep 2 (1),STL,@,CIN,L,1-2,CG,35,8.0,2,3,0,5,0,2B
125,Sep 2 (2),STL,@,CIN,W,7-4,CG,40,9.0,5,2,0,7,0,2B
126,Sep 3,STL,@,CIN,L,3-4,CG,34,8.0,5,3,0,8,1,2B
127,Sep 4,STL,,CHC,W,4-2,CG,0,9.0,0,3,0,3,0,
128,Sep 6,STL,,CHC,W,6-4,CG,0,9.0,2,1,0,3,1,
129,Sep 7,STL,,PIT,L,9-14,CG,0,9.0,3,3,1,7,1,
130,Sep 8 (1),STL,,PIT,L,14-16,CG,0,9.0,2,4,0,6,0,
131,Sep 8 (2),STL,,PIT,L,4-5,CG,0,5.0,2,0,0,2,0,
132,Sep 11 (1),STL,@,NYG,W,7-4,CG,0,9.0,2,4,1,7,1,
133,Sep 11 (2),STL,@,NYG,W,3-2,CG,40,9.0,1,4,0,5,2,2B
134,Sep 12 (1),STL,@,BSN,L,7-17,GS,17,2.0,0,0,0,0,0,2B
135,Sep 12 (2),STL,@,BSN,L,1-6,CG,40,8.0,4,5,0,9,1,2B
136,Sep 13,STL,@,BSN,W,9-3,CG,36,9.0,2,7,1,10,1,2B
137,Sep 14,STL,@,BSN,W,6-5,CG,0,9.0,3,4,0,7,2,
138,Sep 15 (1),STL,@,PHI,W,7-0,CG,29,9.0,1,2,0,3,1,2B
139,Sep 15 (2),STL,@,PHI,W,3-1,CG,0,9.0,2,3,0,5,0,
140,Sep 16 (1),STL,@,PHI,L,2-3,GS,0, ,3,4,0,7,0,
141,Sep 16 (2),STL,@,PHI,W,7-1,CG,0,9.0,2,2,0,4,1,
142,Sep 17,STL,@,BRO,W,5-0,CG,33,9.0,1,4,0,5,0,2B
143,Sep 18,STL,@,BRO,W,14-7,CG,38,9.0,0,2,0,2,0,2B
144,Sep 19 (1),STL,@,PIT,W,2-1,CG,0,9.0,2,0,0,2,0,
145,Sep 19 (2),STL,@,PIT,W,8-2,CG,0,9.0,2,2,0,4,1,
146,Sep 21,STL,@,CHC,L,3-4,CG,0,10.1,2,4,0,6,1,
147,Sep 22 (1),STL,@,CHC,W,8-1,CG,0,9.0,5,3,0,8,0,
148,Sep 22 (2),STL,@,CHC,W,2-1,CG,0,9.0,5,2,0,7,1,
149,Sep 23,STL,@,CHC,L,0-10,GS,31,6.0,0,2,0,2,1,2B
150,Sep 25 (1),STL,,CIN,L,0-5,CG,39,9.0,1,5,0,6,2,2B
151,Sep 25 (2),STL,,CIN,W,4-3,CG,41,9.0,2,6,0,8,1,2B
152,Sep 26 (1),STL,,CIN,L,3-4,CG,38,9.0,2,4,0,6,0,2B
154 (1),Sep 27,STL,,CHC,W,11-1,CG,0,9.0,2,1,0,3,0,
155,Sep 28,STL,,CHC,W,4-3,CG,0,12.0,3,3,0,6,0,
