144 (143),Sep 10,DET,@,BAL,L,1-3,GF,5,1.0,0,0,0,0,0,PR 2B
145,Sep 11,DET,@,BAL,W,9-2,GF,3,1.0,0,0,0,0,0,2B
149 (3),Sep 16,DET,,TOR,W,8-3,GF,5,1.0,0,0,0,0,0,2B
150,Sep 17,DET,,MIL,W,7-3,GF,4,1.0,0,1,0,1,0,2B
152 (1),Sep 19,DET,,MIL,W,4-2,CG,39,9.0,4,2,0,6,1,2B
153,Sep 21,DET,,NYY,L,3-5,CG,39,9.0,3,3,1,7,2,2B
155 (1),Sep 23,DET,,NYY,W,4-1,CG,35,9.0,2,3,0,5,0,2B
156,Sep 24,DET,@,MIL,W,7-3,GF,3,1.0,0,0,0,0,0,2B
157,Sep 25,DET,@,MIL,W,9-1,CG,34,9.0,2,4,0,6,1,2B
158,Sep 26,DET,@,MIL,L,5-7,CG,39,8.0,2,6,0,8,3,2B
159,Sep 27,DET,@,NYY,L,1-2,CG,33,8.0,0,2,0,2,0,2B
160,Sep 28,DET,@,NYY,W,4-2,GS,30,8.0,2,1,0,3,0,2B
161,Sep 29,DET,@,NYY,W,11-3,CG,41,9.0,5,3,1,9,2,2B
162,Sep 30,DET,@,NYY,L,2-9,GF,18,4.0,1,1,0,2,0,2B
