1,144 (143),Sep 10,DET,@,BAL,L,1-3,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,PR 2B
2,145,Sep 11,DET,@,BAL,W,9-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,1,,,,2B
3,149 (3),Sep 16,DET,,TOR,W,8-3,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,1,,,,2B
4,150,Sep 17,DET,,MIL,W,7-3,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,2,,,,2B
5,152 (1),Sep 19,DET,,MIL,W,4-2,CG,5,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,.200,.200,.600,.800,1,.71,0.037,-0.14,2B
6,153,Sep 21,DET,,NYY,L,3-5,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.111,.111,.333,.444,9,1.92,-0.209,-1.87,2B
7,155 (1),Sep 23,DET,,NYY,W,4-1,CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.154,.154,.308,.462,1,.76,0.018,-0.12,2B
8,156,Sep 24,DET,@,MIL,W,7-3,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.154,.154,.308,.462,1,,,,2B
9,157,Sep 25,DET,@,MIL,W,9-1,CG,5,5,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,.111,.111,.222,.333,9,.18,-0.017,-0.73,2B
10,158,Sep 26,DET,@,MIL,L,5-7,GS-9,4,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,.095,.095,.190,.286,8,1.51,0.009,0.15,2B
11,159,Sep 27,DET,@,NYY,L,1-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.080,.080,.160,.240,1,.97,-0.096,-0.70,2B
12,160,Sep 28,DET,@,NYY,W,4-2,GS-9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.069,.069,.138,.207,8,1.35,-0.155,-1.53,2B
13,161,Sep 29,DET,@,NYY,W,11-3,CG,5,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.121,.121,.182,.303,8,.92,-0.032,0.07,2B
14,162,Sep 30,DET,@,NYY,L,2-9,5-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.114,.114,.171,.286,6,.10,-0.005,-0.58,2B
