4 (3),Apr 17,CIN,,PIT,L,2-3,GS,0,8.1,0,0,0,0,0,
9 (4),Apr 22,CIN,@,PIT,L,2-8,,0,4.2,0,0,0,0,0,
13 (3),Apr 26,CIN,,CHC,W,13-12,GS,0,5.1,0,1,0,1,0,
17 (3),Apr 30,CIN,@,STL,L,2-6,GF,0,4.0,0,0,1,1,0,
26 (8),May 14,CIN,@,NYG,L,1-3,GF,0,1.0,0,0,0,0,0,
28 (1),May 18,CIN,@,BRO,L,0-4,GF,0,2.2,0,0,0,0,0,
37 (8),Jun 1,CIN,@,STL,L,2-4,GS,0,1.0,0,0,0,0,0,
