3 (2),Apr 6,PIT,,HOU,W,10-1,GS,23,7.0,1,0,0,1,0,CF
7 (3),Apr 11,PIT,,MON,L,3-7,GF,6,2.0,0,0,0,0,0,CF
10 (2),Apr 14,PIT,,NYM,L,5-8,GF,16,3.0,0,0,0,0,0,PH RF
13 (2),Apr 18,PIT,@,FLA,L,5-12,GF,3,1.0,0,0,0,0,0,PH LF
15 (1),Apr 20,PIT,@,FLA,L,2-3,GF,23,4.2,2,0,0,2,0,CF
17 (1),Apr 22,PIT,@,ATL,L,2-4,GF,8,2.0,1,0,0,1,0,PH RF
25 (7),May 2,PIT,@,STL,W,10-7,GS,42,9.0,2,0,0,2,0,CF LF
26,May 3,PIT,@,STL,W,8-2,GS,32,7.0,0,0,0,0,0,CF
29 (2),May 6,PIT,@,CHC,W,11-9,GF,4,1.0,0,0,0,0,0,PH RF
35 (5),May 13,PIT,,MIL,W,11-8,GS,41,9.0,3,0,0,3,0,CF LF
36,May 14,PIT,,MIL,W,3-0,GS,24,7.0,2,0,0,2,0,CF
38 (1),May 17,PIT,@,CIN,W,9-6,GS,29,6.0,0,0,0,0,0,LF
40 (1),May 19,PIT,,STL,W,13-1,CG,33,9.0,1,0,0,1,0,LF
43 (2),May 23,PIT,@,ARI,L,1-6,GS,31,6.0,3,0,0,3,0,RF
45 (1),May 25,PIT,@,ARI,L,5-7,CG,39,8.0,0,0,1,1,0,RF
47 (1),May 27,PIT,@,COL,L,6-7,GS,23,4.2,2,0,0,2,0,RF
51 (3),May 31,PIT,,FLA,W,5-2,CG,37,9.0,0,0,0,0,0,RF
61 (9),Jun 12,PIT,,ATL,L,8-10,GF,7,1.0,0,0,0,0,0,RF
64 (2),Jun 15,PIT,,ATL,W,2-0,CG,36,9.0,0,0,0,0,0,RF
65,Jun 16,PIT,,FLA,L,3-8,CG,42,9.0,2,0,0,2,0,RF
66,Jun 17,PIT,,FLA,L,3-4,CG,44,11.0,2,0,0,2,0,RF
67,Jun 18,PIT,,FLA,L,4-5,GS,34,7.0,3,0,0,3,0,RF
69 (1),Jun 20,PIT,@,MON,W,2-1,GF,4,1.1,0,0,0,0,0,RF
70,Jun 21,PIT,@,MON,W,8-3,CG,38,9.0,2,0,0,2,0,LF
71,Jun 22,PIT,@,MON,L,5-6,GS,31,8.0,0,0,0,0,0,LF RF
72,Jun 23,PIT,@,NYM,L,2-12,GF,12,3.0,1,0,0,1,0,CF
73,Jun 24,PIT,@,NYM,L,8-10,CG,43,8.0,4,0,0,4,0,LF
74,Jun 25,PIT,@,NYM,L,0-9,CG,38,8.0,3,0,0,3,0,LF
75,Jun 27,PIT,,CHC,W,6-0,CG,31,9.0,3,0,0,3,0,LF
76,Jun 28,PIT,,CHC,L,4-5,CG,42,9.0,1,0,0,1,0,LF
77,Jun 29,PIT,,CHC,W,5-4,GS,13,3.0,1,0,0,1,0,LF
92 (14),Jul 18,PIT,@,LAD,W,8-6,GF,9,2.1,2,0,0,2,0,RF
94 (1),Jul 20,PIT,@,MIL,W,9-2,CG,34,9.0,1,0,0,1,0,RF
95,Jul 21,PIT,,PHI,W,9-2,GS,36,9.0,3,0,0,3,0,RF LF
99 (3),Jul 26,PIT,,MIL,W,5-4,GF,5,1.0,0,0,0,0,0,RF
100,Jul 27,PIT,,MIL,L,3-4,CG,34,9.0,2,0,0,2,0,RF
101,Jul 28,PIT,,SDP,W,16-5,GF,6,2.0,0,0,0,0,0,RF
102,Jul 29,PIT,,SDP,W,10-2,GF,9,2.0,0,0,0,0,0,LF
103,Jul 30,PIT,,SDP,L,8-9,GF,17,3.0,0,0,0,0,0,LF
104,Aug 1 (1),PIT,,LAD,W,6-0,CG,35,9.0,0,0,0,0,0,LF
105,Aug 1 (2),PIT,,LAD,L,3-5,GF,11,2.0,2,0,0,2,0,LF
129,Aug 26,LAD,@,CHC,L,4-6,CG,33,8.0,2,0,0,2,0,LF
130,Aug 27,LAD,@,CHC,W,7-6,CG,45,10.0,1,0,0,1,0,LF
152 (21),Sep 19,LAD,,ARI,W,1-0,CG,36,9.0,2,0,0,2,0,LF
153,Sep 20,LAD,,ARI,W,1-0,CG,35,9.0,2,0,0,2,0,LF
154,Sep 22,LAD,,SDP,L,2-3,GF,13,3.0,0,0,0,0,0,PH LF
155,Sep 23,LAD,,SDP,W,2-1,CG,30,9.0,2,0,0,2,0,LF
156,Sep 24,LAD,,SDP,W,1-0,CG,32,9.0,0,0,0,0,0,LF
160 (3),Sep 29,LAD,@,SDP,W,3-0,GF,3,1.0,1,0,0,1,0,LF
161,Sep 30,LAD,@,SDP,W,10-2,GF,7,2.0,2,0,0,2,0,LF
