1,10,May 1,CHW,,SLB,L,2-6,,,99,4.1,2,2,1,1,2,0,0,2.08,17,,,,,,,,,,,,14,,,,,0,,,,,,
2,12,May 5,CHW,@,WSH,L,0-6,,,3,1.0,0,0,0,0,0,0,1,1.69,4,,,,,,,,,,,,3,,,,,0,,,,,,
3,15,May 9,CHW,@,NYY,L,0-8,6-7,,3,2.0,2,3,0,0,0,1,0,1.23,8,6,0,0,0,2,,2,0,0,0,0,8,0,0,0,1,0,1,.11,0.002,-0.94, 6b 12- 0 out d5, 7b 3 out d8
4,21,May 16(2),CHW,@,CLE,L,2-9,5-7,,6,3.0,3,3,3,2,0,1,0,3.48,16,8,3,0,0,3,,0,0,0,0,0,13,1,0,0,0,0,1,.18,-0.022,-1.45, 5b --- 0 out d4, 7b 3 out d7
5,24,May 20,CHW,,NYY,L,2-13,6-6,,3,0.1,3,4,4,1,0,0,0,6.75,5,0,1,1,0,3,,0,0,0,0,0,4,0,1,0,0,0,0,.39,-0.070,-3.44, 6t --- 0 out d4, 6t --3 1 out d7
6,34,May 30(2),CHW,,CLE,L,8-13,8-GF,,9,1.1,1,0,0,0,0,0,0,6.00,5,2,2,0,0,1,,2,0,0,0,0,5,0,0,0,0,0,0,.01,0.001,0.95, 8t 12- 2 out d7, 9t end d 7
7,35,May 31(1),CHW,@,DET,L,4-5,7-GF(8),,0,2.0,0,0,0,0,0,0,0,5.14,6,3,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.53,0.082,1.10, 7b --- 0 out d1, 8b end d 1
8,39,Jun 5,CHW,@,WSH,L,2-3,5-6,,4,1.2,0,0,0,0,0,0,0,4.60,5,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.35,0.045,0.93, 5b --- 0 out d3, 6b --- 2 out d2
