1,95 (94),Jul 14,ARI,,MIL,L,1-5,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
2,98 (2),Jul 21,ARI,@,SFG,W,3-1,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
3,116 (17),Aug 11,ARI,,NYM,L,5-9,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
4,118 (1),Aug 13,ARI,,BAL,W,4-3,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
5,120 (1),Aug 16,ARI,@,PIT,L,2-6,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
6,121,Aug 17,ARI,@,PIT,W,15-5,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,5,,,,P
7,122,Aug 18,ARI,@,PIT,W,4-2,11-11,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
8,125 (2),Aug 21,ARI,@,CIN,L,7-10,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
9,126,Aug 22,ARI,@,CIN,L,1-2,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
10,127,Aug 23,ARI,@,PHI,L,3-4,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,6,,,,P
11,128,Aug 24,ARI,@,PHI,W,12-7,11-11,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
12,130 (1),Aug 26,ARI,,SDP,W,6-1,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.02,-0.001,-0.21,P
13,132 (1),Aug 28,ARI,,SDP,L,1-5,9-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
14,134 (1),Aug 31,ARI,,SFG,W,4-3,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
15,137 (2),Sep 3,ARI,,TOR,L,4-10,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
16,143 (5),Sep 9,ARI,@,LAD,L,1-8,5-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
17,150 (6),Sep 17,ARI,,LAD,L,3-9,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,7,,,,P
18,153 (2),Sep 20,ARI,@,COL,L,4-9,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
19,158 (4),Sep 25,ARI,@,SDP,L,2-12,8-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
