53 (52),Jun 14,TEX,@,SEA,L,0-4,GF,5,1.0,0,0,0,0,0,PH CF
54,Jun 15,TEX,@,SEA,W,5-2,GS,25,5.0,2,0,0,2,0,CF
55,Jun 16,TEX,@,SEA,L,2-7,CG,39,8.0,4,0,0,4,0,CF
56,Jun 17,TEX,@,SEA,W,5-1,GS,16,4.0,0,0,0,0,0,CF
57,Jun 18,TEX,@,MIN,W,3-2,GS,25,6.0,1,0,0,1,0,CF
58,Jun 19,TEX,@,MIN,W,6-3,GS,25,6.0,2,0,0,2,0,CF
59,Jun 20,TEX,@,MIN,L,1-4,GF,4,1.0,0,0,0,0,0,PH LF
60,Jun 21,TEX,@,CAL,L,2-10,CG,41,8.0,2,0,0,2,0,CF
61,Jun 22,TEX,@,CAL,W,4-0,GS,27,7.0,0,0,0,0,0,CF
62,Jun 23,TEX,@,CAL,L,3-5,CG,39,8.0,4,0,0,4,0,CF
64 (1),Jun 25,TEX,,OAK,L,2-6,GF,5,1.0,0,0,0,0,0,PH CF
148 (83),Sep 18,TEX,@,SEA,W,10-4,GF,7,2.0,0,0,0,0,0,PR RF
149,Sep 19,TEX,@,SEA,L,7-9,GF,11,3.0,0,0,0,0,0,RF
152 (2),Sep 22,TEX,@,OAK,L,3-5,CG,35,8.0,2,0,0,2,0,LF
157 (4),Sep 27,TEX,,OAK,W,4-1,CG,31,9.0,2,0,0,2,0,LF
159 (1),Sep 29,TEX,,OAK,W,5-3,GS,27,6.0,1,0,0,1,0,LF
162 (2),Oct 3,TEX,@,CAL,L,6-7,GS,37,8.0,2,0,0,2,0,LF
