763,1,Apr 8,TOR,@,KCR,L,1-2,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,5,2.88,-0.074,-0.24,PH
764,3 (1),Apr 11,TOR,@,KCR,W,4-3,8-GF(10),2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,5,.85,-0.026,-0.37,PH
765,4,Apr 12,TOR,@,BAL,L,2-7,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,5,.27,-0.007,-0.23,PH
766,5,Apr 13,TOR,@,BAL,L,7-8,GS-9,3,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.143,.143,.286,.429,7,.93,0.119,0.96,DH
767,6,Apr 14,TOR,@,BAL,W,5-3,GS-7,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.200,.273,.300,.573,7,.78,-0.012,0.04,DH
768,8 (1),Apr 17,TOR,,TEX,W,3-1,GS-6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.182,.308,.273,.580,7,1.16,0.024,0.14,DH
769,9,Apr 18,TOR,,TEX,W,4-2,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.286,.250,.536,6,.45,-0.020,-0.59,PH
770,10,Apr 19,TOR,,BAL,W,6-5,GS-6,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.200,.294,.267,.561,7,2.14,-0.012,0.30,DH
771,11,Apr 20,TOR,,BAL,W,3-2,CG,4,2,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,.176,.286,.235,.521,7,1.88,0.088,0.00,DH
772,14 (2),Apr 23,TOR,,KCR,L,6-7,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.273,.222,.495,6,.20,-0.005,-0.17,PH
773,15,Apr 24,TOR,,KCR,W,10-2,GS-3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.158,.261,.211,.471,7,1.48,-0.078,-0.81,DH
774,17 (1),Apr 27,TOR,@,TEX,W,9-8,9-9,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.200,.292,.400,.692,9,2.12,0.353,1.74,PH
