15,13,Apr 14,LAA,,OAK,L,2-3,9-GF,,99,0.2,0,0,0,0,1,0,0,0.00,2,9,7,2,2,0,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.16,0.054,0.85, 9t 12- 1 out d1, 9t end d 1
16,14,Apr 15,LAA,,OAK,L,9-10,8-8,,0,0.0,1,0,0,0,0,0,0,0.00,1,1,1,0,0,0,1,1,0,0,,3,2,0,0,0,1,0,0,0,0,0,0,1.47,-0.060,-1.15, 8t 123 0 out d1, 8t 12- 0 out d3
