143 (142),Sep 10,COL,,WSN,W,13-9,GS,35,6.2,0,0,0,0,0,RF
144,Sep 12,COL,@,SFG,L,6-10,CG,39,8.0,0,0,0,0,0,RF
145,Sep 13,COL,@,SFG,W,9-8,GS,34,7.0,0,0,0,0,0,RF
148 (2),Sep 16,COL,@,ARI,L,6-7,GF,38,8.2,4,0,0,4,0,RF
149,Sep 17,COL,@,ARI,W,6-1,GS,26,8.0,1,0,0,1,0,LF
150,Sep 18,COL,,SFG,W,20-8,CG,43,9.0,1,0,0,1,0,RF
151,Sep 19,COL,,SFG,W,12-4,GS,29,6.0,0,0,0,0,0,RF
154 (2),Sep 22,COL,,ATL,W,6-4,GS,29,7.0,0,1,0,1,0,RF
155,Sep 23,COL,,ATL,W,10-9,GS,39,8.0,0,0,0,0,0,RF
156,Sep 24,COL,,ATL,W,9-8,GS,42,8.0,2,0,0,2,0,RF
157,Sep 26,COL,,LAD,L,4-11,GF,11,3.0,4,0,0,4,0,PH 1B
159 (1),Sep 28,COL,,LAD,L,11-19,CG,51,9.0,3,0,0,3,0,RF
161 (1),Sep 30,COL,@,CHC,W,11-9,GF,9,2.0,0,0,0,0,0,LF
