1,Apr 4,DET,@,TEX,L,0-4,CG,33,8.0,2,1,0,3,0,3B
3 (1),Apr 7,DET,,MIL,W,10-3,CG,31,9.0,2,2,0,4,1,3B
4,Apr 8,DET,,MIL,L,2-5,CG,37,9.0,0,3,2,5,0,3B
5,Apr 11,DET,,MIN,L,0-14,CG,50,9.0,0,1,0,1,0,3B
6,Apr 13,DET,,MIN,W,3-0,CG,34,9.0,1,3,0,4,1,3B
7,Apr 14,DET,,TEX,L,2-4,GS,37,8.0,2,0,0,2,0,3B
9 (1),Apr 16,DET,,TEX,L,6-9,GS,5,1.0,1,0,0,1,0,3B
16 (6),Apr 24,DET,,SEA,W,1-0,CG,36,9.0,1,5,1,7,1,3B
17,Apr 25,DET,,SEA,W,5-2,CG,35,9.0,0,2,0,2,0,3B
18,Apr 26,DET,@,CAL,L,0-1,CG,29,8.0,1,2,0,3,1,3B
19,Apr 27,DET,@,CAL,L,3-10,CG,41,8.0,0,1,0,1,0,3B
20,Apr 28,DET,@,OAK,L,1-2,CG,29,8.0,1,0,0,1,0,3B
32 (11),May 12,DET,@,CLE,W,6-3,CG,32,9.0,0,1,0,1,0,3B
33,May 13,DET,@,CLE,L,1-3,CG,35,8.0,2,0,0,2,0,3B
34,May 14,DET,@,CLE,L,3-8,CG,40,8.0,1,3,1,5,0,3B
35,May 15,DET,,CHW,W,3-2,CG,33,9.0,1,1,0,2,0,3B
36,May 16,DET,,CHW,W,9-7,GS,25,5.0,0,0,0,0,0,3B
