38,33,May 9,TOR,,CLE,L,0-6,GS-6,L(0-1),99,5.2,3,2,2,4,4,0,0,3.18,24,92,58,21,7,8,8,5,2,0,55,,,0,0,0,20,2,0,0,0,0,0,.78,0.026,0.69,12.55,23.00, 1t start tie, 6t -23 2 out d2
39,39,May 15,TOR,,ATL,L,6-10,GS-5,L(0-2),5,4.2,8,6,5,2,3,0,3,6.10,25,95,57,17,8,8,9,5,2,0,27,,,1,0,0,19,1,0,0,1,1,0,.85,-0.338,-3.76,-1.30,8.00, 1t start tie, 5t 1-3 2 out d4
40,44,May 20,TOR,@,BAL,L,5-7,GS-6,,4,5.1,6,4,4,5,5,2,0,6.32,27,102,56,14,9,9,8,3,2,0,40,,,0,0,0,22,0,0,0,0,0,0,.94,-0.193,-1.82,7.40,19.00, 1b start a 1, 6b 12- 1 out d2
41,48,May 26,TOR,,TEX,W,7-6,GS-5,,5,4.2,6,3,2,4,2,0,0,5.75,24,86,50,14,3,15,3,1,0,0,40,,,2,0,0,19,2,0,0,0,1,1,1.16,-0.050,-0.76,4.50,14.00, 1t start tie, 5t 1-3 2 out a2
42,53,May 31,TOR,,CIN,W,5-4,GS-6,,4,5.1,4,3,3,4,7,1,0,5.61,23,95,61,22,9,5,7,2,1,0,51,,,0,0,0,19,1,0,0,1,0,0,.93,-0.111,-0.64,15.20,28.00, 1t start tie, 6t 12- 1 out tie
43,82,Jul 3,TOR,@,NYY,L,3-6,8-GF(8),,32,0.2,0,0,0,0,0,0,0,5.47,1,2,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,.06,0.002,0.57,1.50,2.00, 8b 1-- 1 out d5, 8b end d 5
44,86,Jul 7,TOR,,HOU,L,2-12,2-7,,3,5.1,6,4,4,1,7,2,0,5.68,22,88,62,25,7,6,8,4,3,0,,2,0,0,0,0,20,2,0,0,1,1,0,.04,-0.002,-0.59,13.80,25.00, 2t -23 2 out d8, 7t 3 out d11
45,90,Jul 15,TOR,@,DET,L,1-11,3-6,,7,3.2,7,3,3,3,4,1,0,5.86,19,77,48,16,9,5,7,5,0,0,,3,3,1,0,0,15,2,0,0,1,1,0,.34,-0.062,-2.32,4.25,14.00, 3b 123 0 out d2, 6b -2- 2 out d7
46,93,Jul 18,TOR,@,BOS,L,4-5,12-GF(15),L(0-3),2,3.1,1,1,1,0,6,1,0,5.59,12,45,34,13,7,2,4,0,2,0,,0,0,0,0,0,12,0,0,0,0,0,0,2.09,0.092,0.92,16.90,25.00,12b --- 0 out tie,15b end d 1
47,105,Jul 30,TOR,,LAA,W,11-10,4-6,,11,2.1,3,2,1,1,1,1,0,5.49,11,47,31,7,1,5,4,0,0,0,,2,0,1,0,0,9,0,0,0,0,1,0,.45,-0.029,-0.25,2.85,7.00, 4t -23 2 out d3, 6t 3 out d5
48,109,Aug 4,TOR,@,HOU,L,7-16,4-4,,4,0.1,4,4,4,3,0,1,0,6.31,8,29,13,4,1,1,4,2,0,0,,1,1,0,0,0,5,1,0,0,0,0,0,.07,-0.050,-4.78,,, 4b 1-- 2 out d5, 4b 3 out d10
