106 (105),Aug 14,WSH,,NYY,L,2-3,CG,0,9.0,2,0,0,2,0,
107,Aug 15,WSH,,NYY,W,6-4,CG,0,9.0,1,0,0,1,0,
108,Aug 17 (1),WSH,,SLB,L,2-7,CG,0,9.0,2,0,0,2,0,
109,Aug 17 (2),WSH,,SLB,W,10-9,CG,0,11.0,7,1,0,8,1,
110,Aug 18,WSH,,SLB,L,2-13,CG,0,9.0,0,0,0,0,0,
111,Aug 21,WSH,,CHW,L,2-5,CG,0,9.0,3,0,0,3,0,
117 (5),Aug 29,WSH,,CLE,W,3-2,CG,0,9.0,2,1,0,3,0,
118,Aug 30,WSH,,CLE,L,2-8,CG,0,9.0,2,0,1,3,0,
119,Aug 31,WSH,,CLE,L,1-7,CG,0,9.0,1,0,1,2,0,
121 (1),Sep 3,WSH,@,PHA,W,14-5,CG,0,9.0,2,1,1,4,0,
124 (2),Sep 6 (1),WSH,,BOS,W,6-0,CG,0,9.0,14,0,0,14,1,
125,Sep 6 (2),WSH,,BOS,W,6-4,CG,0,9.0,8,1,0,9,0,
126,Sep 7 (1),WSH,,BOS,W,5-1,CG,0,9.0,10,1,0,11,0,
127,Sep 7 (2),WSH,,BOS,L,3-5,CG,0,9.0,12,0,0,12,2,
128,Sep 9 (1),WSH,@,SLB,W,6-5,GS,0, ,0,0,0,0,0,
130 (1),Sep 11 (1),WSH,@,SLB,L,6-13,GF,0, ,0,1,1,2,0,
133 (2),Sep 13,WSH,@,CHW,L,6-15,GF,0, ,3,1,0,4,0,
134,Sep 14,WSH,@,CHW,W,7-0,CG,0,9.0,12,1,0,13,0,
135,Sep 16,WSH,@,CLE,L,0-1,CG,0,8.0,15,1,0,16,1,
136,Sep 17,WSH,@,CLE,L,3-9,CG,0,8.0,2,0,0,2,0,
137,Sep 18,WSH,@,CLE,L,5-7,CG,0,8.0,0,0,0,0,0,
138,Sep 19 (1),WSH,@,DET,L,7-9,CG,0,8.0,0,0,0,0,0,
144 (5),Sep 25,WSH,@,NYY,W,5-2,GS,0, ,0,0,0,0,0,
146 (1),Sep 27 (1),WSH,@,BOS,L,1-2,CG,0,8.2,1,0,0,1,0,
148 (1),Sep 28 (1),WSH,@,BOS,L,3-5,CG,0,8.0,2,0,1,3,0,
149,Sep 28 (2),WSH,@,BOS,W,7-6,CG,0,10.0,5,1,0,6,1,
150,Oct 1,WSH,@,PHA,W,13-3,CG,0,9.0,1,0,0,1,0,
151,Oct 2 (1),WSH,@,PHA,W,7-5,CG,0,9.0,13,0,0,13,2,
152,Oct 2 (2),WSH,@,PHA,W,4-3,CG,0,9.0,10,0,0,10,1,
153,Oct 3,WSH,,PHA,L,6-8,CG,0,9.0,1,0,0,1,0,
