437,1,Mar 29,KCR,,CHW,L,7-14,CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.750,1.250,9,.24,-0.017,0.69,10.00,12.20,C
438,2,Mar 31,KCR,,CHW,L,3-4,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.286,.286,.429,.714,9,.36,-0.028,-0.45,0.00,0.00,C
439,3,Apr 2,KCR,@,DET,L,1-6,CG,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.222,.200,.333,.533,9,1.11,-0.070,-0.78,2.00,3.50,C
440,5 (1),Apr 6,KCR,@,CLE,L,2-3,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.231,.333,.564,9,1.36,-0.015,-0.10,3.00,3.00,C
441,6,Apr 7,KCR,@,CLE,W,1-0,CG,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.214,.250,.286,.536,9,1.35,-0.090,-0.74,2.00,3.00,C
442,8 (1),Apr 9,KCR,,SEA,W,10-0,CG,4,3,0,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,.235,.300,.353,.653,9,.55,-0.023,0.95,11.00,16.00,C
443,9,Apr 10,KCR,,SEA,L,3-8,GS-9,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.200,.261,.300,.561,9,.56,-0.044,-0.71,0.00,0.00,C
444,11 (1),Apr 12,KCR,,LAA,L,1-7,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.222,.250,.472,9,.80,-0.082,-1.37,0.00,0.00,C
445,13 (1),Apr 14,KCR,,LAA,L,3-5,CG,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.185,.258,.259,.517,9,.91,0.048,1.12,7.00,9.50,C
446,15 (1),Apr 17 (2),KCR,@,TOR,L,4-5,CG(10),5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.188,.250,.250,.500,9,1.13,-0.081,-0.55,3.00,3.00,C
447,16,Apr 18,KCR,@,TOR,L,5-15,CG,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,.167,.225,.222,.447,9,1.04,-0.102,-1.13,0.00,0.00,C
448,18 (1),Apr 20 (2),KCR,@,DET,W,3-2,GS-9,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.158,.233,.211,.443,9,1.65,-0.016,-0.09,2.00,3.00,C
449,19,Apr 21,KCR,@,DET,L,4-12,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,.167,.234,.214,.448,9,1.49,0.117,1.02,5.00,6.50,C
450,20,Apr 22,KCR,@,DET,W,8-5,CG,4,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.182,.275,.227,.502,9,.98,0.069,0.99,9.00,12.20,C
451,25 (4),Apr 28 (1),KCR,,CHW,L,0-8,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.170,.259,.213,.472,9,.72,-0.054,-1.30,0.00,0.00,C
452,27 (1),Apr 29,KCR,,CHW,W,5-4,CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.163,.276,.204,.480,9,1.79,-0.116,-0.42,4.00,6.00,C
