1,117 (116),Aug 9,SDP,@,NYM,L,4-5,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.000,.000,.000,.000,7,.97,-0.117,-1.67,3B
2,118,Aug 10,SDP,@,NYM,W,9-5,6-GF,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.167,.167,.333,9,.39,-0.004,0.16,3B
3,119,Aug 11,SDP,@,NYM,W,3-2,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.200,.200,.200,.400,7,1.80,-0.274,-1.69,3B
4,121 (1),Aug 13,SDP,@,CIN,L,1-13,4-GF,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.167,.333,9,.05,-0.003,-0.32,LF
5,122,Aug 14,SDP,@,CIN,W,7-3,GS-8,4,3,0,2,0,0,0,2,1,0,0,0,0,0,0,0,1,0,.267,.313,.267,.579,7,.77,0.121,2.03,LF
6,123,Aug 15,SDP,,NYM,L,4-5,7-GF(10),2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.235,.278,.235,.513,9,1.90,-0.104,-0.65,LF
7,124,Aug 16,SDP,,NYM,W,6-1,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.263,.222,.485,9,.42,-0.011,-0.20,PH
8,125,Aug 17,SDP,,NYM,L,3-7,7-8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.222,.300,.222,.522,1,1.82,0.047,0.32,PH
9,128 (2),Aug 20,SDP,,FLA,W,14-1,6-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.211,.286,.211,.496,9,.00,0.000,-0.09,PH 3B
10,130 (1),Aug 23,SDP,@,SFG,W,7-5,7-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.273,.200,.473,9,.42,-0.011,-0.29,PH
11,142 (11),Sep 6,SDP,,SFG,L,4-6,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.174,.240,.174,.414,7,1.76,-0.183,-1.32,3B
12,145 (2),Sep 9,SDP,@,ARI,L,2-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.148,.207,.148,.355,7,1.66,-0.190,-0.97,3B
13,146,Sep 10,SDP,@,ARI,L,5-6,GS-8,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,.161,.212,.258,.470,6,1.31,0.189,0.70,3B
14,147,Sep 11,SDP,@,ARI,W,7-6,GS-7,4,3,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,.176,.216,.265,.481,6,.91,0.050,-0.44,3B
15,148,Sep 12,SDP,@,SFG,L,3-8,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.162,.220,.243,.463,8,1.25,-0.004,-0.34,3B
16,149,Sep 13,SDP,@,SFG,L,2-3,CG(12),5,2,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,.205,.289,.308,.597,8,2.19,0.223,1.64,3B
17,150,Sep 14,SDP,@,SFG,L,1-3,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.209,.286,.326,.611,5,1.17,0.052,-0.02,3B
18,151,Sep 16,SDP,,ARI,W,2-0,GS-7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.222,.294,.333,.627,8,.87,-0.028,-0.35,3B
