3,43 (42),May 21,LAA,,BAL,L,1-3,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,8,.89,-0.094,-0.79,,,C
4,47 (3),May 25,LAA,@,TEX,L,9-15,GS-8,4,3,1,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,.286,.250,.429,.679,8,1.56,0.082,1.33,,,C
5,50 (2),May 29,LAA,,HOU,L,6-8,GS-10,5,3,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,.300,.333,.400,.733,8,2.04,0.128,0.76,,,C
6,55 (4),Jun 4,LAA,@,PIT,L,7-8,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.300,.333,.400,.733,7,,,,,,C
7,57 (1),Jun 6,LAA,@,NYY,L,2-5,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.231,.267,.308,.574,8,.46,-0.036,-0.47,,,C
8,60 (2),Jun 9,LAA,@,NYY,L,3-6,7-GF,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.286,.313,.429,.741,8,.14,0.010,0.22,,,C
9,62 (1),Jun 11,LAA,,CLE,W,4-3,CG,4,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,.294,.316,.412,.728,8,1.38,0.049,0.56,,,C
10,66 (3),Jun 15,LAA,,MIN,W,10-2,CG,4,4,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,.286,.304,.381,.685,8,1.02,0.064,1.16,,,C
11,67,Jun 17,LAA,@,OAK,L,2-3,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.269,.333,.603,8,.87,-0.070,-0.56,,,C
12,72 (4),Jun 22,LAA,@,HOU,L,2-3,CG,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.321,.333,.393,.726,8,.84,0.030,0.40,,,C
13,73,Jun 23,LAA,,OAK,L,4-5,CG,4,3,1,1,0,0,1,3,0,0,0,0,0,1,0,1,0,0,.323,.324,.484,.807,8,1.71,-0.037,0.64,,,C
