281,5 (4),Apr 19 (2),NYY,@,BOS,L,5-9,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,PH
282,10 (4),Apr 25,NYY,,WSH,L,5-7,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,PH
283,25 (14),May 16,NYY,,SLB,W,1-0,0-GF,1,0,0,0,0,0,0,0,0,,0,0,1,,,,0,,.000,.000,.000,.000,5,1B
284,28 (2),May 20,NYY,,CHW,L,2-6,0-0,1,0,0,0,0,0,0,1,0,,0,0,1,,,,0,,.000,.000,.000,.000,9,PH
285,31 (2),May 25,NYY,,CLE,W,2-1,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,5,1B
286,36 (4),May 29 (2),NYY,,PHA,W,12-2,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,3,3B
287,41 (4),Jun 4,NYY,@,CHW,L,4-5,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,1,PH
288,47 (5),Jun 11,NYY,@,CLE,L,3-4,0-GF(12),1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,5,1B
289,54 (6),Jun 19,NYY,,WSH,W,9-0,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,5,1B
290,71 (16),Jul 6 (2),NYY,,CHW,L,2-3,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,PH
291,87 (15),Jul 22,NYY,,SLB,T,4-4,0-GF(15),3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.000,.000,.000,.000,5,1B
