387,2,Mar 31,CLE,@,SEA,W,6-5,9-GF,S(1),99,1.0,0,0,0,0,1,0,0,0.00,3,10,7,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.58,0.193,0.48,4.25,6.00, 9b --- 0 out a1, 9b end a 1
388,6,Apr 4,CLE,@,LAA,L,2-3,9-10,,3,2.0,2,0,0,0,1,0,0,0.00,7,21,14,3,2,4,2,0,1,0,,0,0,0,0,0,7,0,0,0,1,0,0,2.50,0.273,0.99,5.30,9.00, 9b --- 0 out tie,10b 3 out tie
389,7,Apr 6,CLE,,KCR,W,3-2,9-GF,S(2),1,1.0,0,0,0,1,1,0,0,0.00,3,14,6,1,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,3.80,0.169,0.53,3.65,6.00, 9t --- 0 out a1, 9t end a 1
390,9,Apr 8,CLE,,KCR,W,3-1,9-GF,W(1-0),1,1.0,0,0,0,0,2,0,0,0.00,3,14,9,3,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.85,0.144,0.53,10.25,21.00, 9t --- 0 out tie, 9t end tie
391,11,Apr 10,CLE,,DET,W,2-1,9-GF,S(3),1,1.0,0,0,0,0,1,0,0,0.00,3,13,9,2,4,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.18,0.169,0.53,4.25,6.00, 9t --- 0 out a1, 9t end a 1
392,15,Apr 17,CLE,@,MIN,W,6-1,9-GF,,6,1.0,1,0,0,1,1,0,0,0.00,5,30,18,2,5,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.39,0.008,0.52,3.05,6.00, 9b --- 0 out a5, 9b end a 5
393,16,Apr 18,CLE,@,MIN,L,1-2,12-12,,0,1.0,2,0,0,0,1,0,0,0.00,5,18,10,3,1,0,4,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,3.71,0.142,0.52,3.05,6.00,12b --- 0 out tie,12b 3 out tie
394,19,Apr 22,CLE,@,BAL,W,7-3,9-GF,,3,1.0,0,0,0,0,1,0,0,0.00,3,11,9,3,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.23,0.018,0.49,4.25,6.00, 9b --- 0 out a4, 9b end a 4
395,20,Apr 23,CLE,@,BAL,W,2-1,9-GF,S(4),0,1.0,0,0,0,0,3,0,0,0.00,3,16,11,3,6,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.61,0.197,0.49,8.25,12.00, 9b --- 0 out a1, 9b end a 1
396,22,Apr 25,CLE,,CHC,W,4-1,9-GF,S(5),1,1.0,0,0,0,0,1,0,0,0.00,3,6,5,1,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.46,0.036,0.53,4.25,6.00, 9t --- 0 out a3, 9t end a 3
397,24,Apr 27,CLE,,SEA,W,6-5,9-GF,,1,0.1,2,2,2,0,0,1,0,1.59,3,8,6,2,0,0,3,2,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,.70,0.004,-2.76,-4.45,-5.00, 9t 1-- 2 out a4, 9t end a 1
398,27,Apr 30,CLE,,TEX,W,7-5,8-9,W(2-0),2,1.1,2,1,1,2,1,0,1,2.13,9,41,23,7,3,3,2,1,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,1.57,0.031,-0.28,4.00,16.00, 8t -2- 1 out d1, 9t 1-3 2 out a2
399,30,May 3(1),CLE,,TOR,L,11-13,9-9,,2,1.0,0,0,0,2,1,0,0,1.98,5,22,13,5,0,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.48,0.144,0.53,3.05,6.00, 9t --- 0 out tie, 9t 3 out tie
400,32,May 4,CLE,@,NYY,L,6-7,9-GF,,0,0.2,1,0,0,1,0,0,0,1.88,4,19,11,4,3,1,2,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,4.00,-0.185,-0.36,0.30,2.00, 9b -2- 0 out tie, 9b end d 1
401,34,May 6,CLE,@,NYY,L,4-7,8-9,BL(2-1),1,0.2,4,3,3,1,0,0,0,3.60,7,32,19,3,3,0,6,4,0,0,,2,2,0,0,0,6,3,0,1,0,0,0,2.95,-0.694,-3.69,-7.50,-7.00, 8b 12- 1 out a4, 9b -2- 0 out tie
402,38,May 12,CLE,,KCR,W,6-2,9-GF,,5,1.0,0,0,0,0,2,0,0,3.38,3,10,8,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.016,0.53,6.25,9.00, 9t --- 0 out a4, 9t end a 4
403,42,May 16,CLE,@,DET,W,6-0,9-GF,,3,1.0,1,0,0,0,3,0,0,3.18,4,17,12,2,6,0,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.10,0.003,0.52,7.65,12.00, 9b --- 0 out a6, 9b end a 6
404,44,May 19,CLE,@,HOU,W,5-4,8-GF,S(6),2,1.2,1,1,1,0,1,1,0,3.38,6,28,17,5,3,0,5,0,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,1.92,0.206,0.16,3.15,5.00, 8b -2- 1 out a2, 9b end a 1
405,45,May 20,CLE,@,HOU,L,1-3,8-GF(8),,0,0.1,0,0,0,0,0,0,0,3.32,1,7,4,0,0,0,1,0,1,0,,1,0,0,0,0,1,0,0,0,0,0,0,.18,0.005,0.32,0.75,1.00, 8b -2- 2 out d3, 8b end d 3
406,47,May 23,CLE,@,CHC,W,1-0,8-GF,S(7),2,1.1,0,0,0,0,0,0,0,3.10,4,9,7,2,1,2,2,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,2.62,0.275,0.75,3.00,4.00, 8b 1-- 2 out a1, 9b end a 1
407,49,May 25,CLE,,HOU,L,2-11,8-8,,1,0.1,1,1,1,1,0,0,1,3.48,5,15,7,2,0,3,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,2.19,-0.279,-2.45,-3.05,-2.00, 8t -2- 0 out tie, 8t 123 1 out d2
408,50,May 26,CLE,,HOU,W,8-6,9-GF,S(8),0,1.0,0,0,0,0,1,0,0,3.32,3,12,8,4,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.00,0.078,0.53,4.25,6.00, 9t --- 0 out a2, 9t end a 2
409,51,May 27,CLE,,HOU,W,10-9,10-10,,0,1.0,0,0,0,0,1,0,0,3.18,3,14,7,2,1,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.85,0.144,0.53,4.25,6.00,10t --- 0 out tie,10t 3 out tie
