1,63,Jun 12,COL,,SDP,W,2-1,GS-7,,99,6.1,6,1,1,0,6,0,0,1.42,25,92,60,17,11,11,8,5,0,0,63,,,1,0,0,25,1,0,0,0,0,0,1.15,0.345,3.28,,, 1t start tie, 7t -2- 1 out a1
2,68,Jun 19,COL,@,MIA,L,0-3,GS-6,L(0-1),6,5.2,4,2,2,1,4,0,0,2.25,21,102,61,19,7,11,5,3,0,0,56,,,0,0,0,20,0,0,0,1,0,0,.98,0.280,2.35,,, 1b start tie, 6b 12- 2 out tie
3,73,Jun 24,COL,,ARI,L,9-10,GS-6,,4,5.2,8,2,2,2,8,0,0,2.55,27,95,64,15,15,12,5,4,0,0,51,,,4,0,0,23,3,0,1,0,1,0,1.21,0.082,1.05,,, 1t start tie, 6t --3 2 out d1
4,78,Jun 29,COL,,TOR,L,3-5,GS-6,L(0-2),4,6.0,8,3,2,2,6,1,0,2.66,27,107,79,19,11,10,8,6,0,0,50,,,0,1,1,24,2,0,0,1,0,0,.85,-0.014,0.45,,, 1t start tie, 6t 3 out d2
5,82,Jul 4,COL,@,SFG,L,1-3,GS-6,L(0-3),4,6.0,4,3,3,1,2,2,0,3.03,22,87,51,10,6,13,6,1,0,0,53,,,0,0,0,20,0,0,0,1,0,0,.67,-0.114,-0.15,,, 1b start tie, 6b 3 out d2
6,87,Jul 9,COL,,PHI,W,8-3,GS-6,W(1-3),4,6.0,9,2,2,0,6,1,0,3.03,27,105,71,13,11,11,10,5,0,0,52,,,0,0,0,27,1,0,0,0,0,0,.93,0.124,1.45,,, 1t start tie, 6t 3 out tie
7,92,Jul 18,COL,,TBR,W,7-4,GS-7,W(2-3),8,6.1,5,4,4,3,3,0,1,3.43,27,95,62,12,13,12,8,3,1,0,47,,,0,0,0,23,1,2,0,1,0,0,.96,-0.049,-0.72,,, 1t start tie, 7t -2- 1 out a1
8,97,Jul 23,COL,,ATL,W,8-4,GS-6,W(3-3),4,6.0,8,3,3,1,6,0,0,3.56,26,91,60,13,7,8,11,8,1,0,49,,,0,0,0,23,0,1,0,1,1,0,1.24,0.019,0.45,,, 1t start tie, 6t 3 out d1
9,102,Jul 28,COL,@,NYM,W,2-1,GS-6,,4,6.0,7,1,1,0,5,0,0,3.33,24,92,70,21,5,10,9,3,3,0,59,,,0,0,0,24,3,0,0,1,0,1,.89,0.158,1.85,,, 1b start tie, 6b 3 out d1
10,107,Aug 3,COL,,LAD,W,12-2,GS-7,W(4-3),5,7.0,6,2,2,2,6,1,0,3.25,27,95,66,20,12,9,10,7,1,0,61,,,0,0,0,25,0,0,0,2,0,0,.67,0.075,2.02,,, 1t start tie, 7t 3 out a10
11,112,Aug 8,COL,,TEX,L,3-4,GS-7,,4,7.0,2,1,1,3,5,1,0,3.04,25,95,61,17,8,10,7,2,1,0,71,,,0,0,0,22,0,0,1,1,0,0,1.06,0.344,3.02,,, 1t start tie, 7t 3 out a1
12,117,Aug 13,COL,@,PHI,L,3-6,GS-4,L(4-4),4,3.0,2,4,4,2,2,1,1,3.42,14,57,37,11,3,4,5,2,1,0,39,,,0,0,0,11,0,0,0,0,0,0,.66,-0.203,-1.91,,, 1b start tie, 4b 1-- 0 out d3
13,122,Aug 19,COL,,CHC,W,7-6,GS-7,,5,7.0,8,5,5,1,8,2,0,3.69,28,106,71,12,18,12,7,3,0,0,48,,,1,0,1,26,0,0,0,0,0,0,.84,-0.157,-0.98,,, 1t start tie, 7t 3 out d4
14,127,Aug 24,COL,@,MIL,L,1-7,GS-5,L(4-5),4,5.0,3,2,2,2,10,1,0,3.69,21,90,61,14,19,2,7,4,0,0,61,,,1,0,0,19,1,0,0,0,0,0,1.16,-0.004,0.53,,, 1b start a 1, 5b 3 out d1
15,132,Aug 31(1),COL,,LAD,W,7-0,GS-7,W(5-5),6,6.1,6,0,0,2,5,0,0,3.43,26,97,64,14,10,10,9,5,3,0,64,,,0,0,0,24,1,0,0,1,0,0,1.20,0.310,3.04,,, 1t start tie, 7t 12- 1 out a3
16,138,Sep 6,COL,,SFG,L,2-3,GS-8,,5,7.1,6,2,2,2,2,1,0,3.35,27,101,67,17,5,9,14,8,0,0,58,,,0,0,1,24,0,0,0,2,0,0,1.40,0.170,2.11,,, 1t start tie, 8t -23 1 out a1
17,144,Sep 12,COL,@,ARI,L,9-12,GS-5,,5,4.1,9,6,5,2,7,0,0,3.65,24,91,62,20,13,7,8,7,0,0,28,,,0,1,0,21,4,0,0,0,0,1,.92,-0.310,-3.90,,, 1b start tie, 5b 1-- 1 out tie
18,150,Sep 19,COL,,STL,L,3-5,GS-7,L(5-6),6,7.0,8,5,2,0,7,1,1,3.58,30,96,70,15,12,11,11,4,3,0,54,,,0,0,0,29,3,0,0,0,0,1,.82,-0.227,-0.98,,, 1t start tie, 7t 3 out d3
19,156,Sep 25,COL,@,LAD,L,3-4,GS-7,,5,6.1,10,2,2,2,1,0,0,3.54,30,100,66,15,5,13,14,7,2,0,44,,,0,0,0,27,2,1,0,1,1,0,1.56,-0.069,0.44,,, 1b start tie, 7b --3 1 out tie
