11 (10),Apr 14,OAK,@,CHW,W,7-4,CG,36,9.0,10,2,1,13,1,1B
12,Apr 15,OAK,@,CHW,L,4-7,GS,29,6.0,5,0,0,5,0,RF
15 (2),Apr 18,OAK,@,SEA,W,5-3,CG,34,9.0,2,0,0,2,0,RF
16,Apr 19,OAK,@,SEA,W,7-5,GS,21,5.0,1,0,0,1,0,RF
17,Apr 21,OAK,,CAL,W,10-6,GS,29,6.0,3,0,0,3,0,RF
20 (2),Apr 24,OAK,,TOR,W,5-4,CG,42,9.0,1,0,0,1,0,RF
21,Apr 25,OAK,,TOR,W,3-1,GS,31,8.0,0,0,0,0,0,RF
24 (2),Apr 28,OAK,,DET,W,2-1,GS,28,8.0,2,0,0,2,0,RF
26 (1),Apr 30,OAK,,DET,L,2-7,CG,44,9.0,1,0,0,1,0,RF
28 (1),May 3,OAK,@,TOR,L,0-2,CG,35,8.0,1,0,0,1,0,RF
29,May 5,OAK,@,DET,W,5-3,CG,37,9.0,4,0,0,4,0,RF
33 (3),May 11,OAK,@,BAL,L,2-6,GS,33,7.0,3,0,0,3,0,RF
37 (3),May 15,OAK,,MIL,W,12-2,GF,6,2.0,0,0,0,0,0,PH RF
39 (1),May 17,OAK,,NYY,W,8-3,GS,33,8.0,2,0,0,2,0,RF
40,May 18,OAK,,NYY,W,6-2,GS,32,7.0,1,0,0,1,0,RF
42 (1),May 20,OAK,,BOS,W,6-3,CG,39,9.0,3,0,0,3,0,RF
44 (1),May 23,OAK,@,MIL,L,1-9,GF,4,1.0,1,0,0,1,0,PH C
49 (4),May 28,OAK,@,NYY,W,4-3,GF,8,2.0,0,0,0,0,0,RF
55 (5),Jun 4,OAK,,CLE,W,4-0,GF,7,2.0,2,0,0,2,0,PH 1B
57 (1),Jun 6,OAK,,MIN,W,1-0,CG,31,9.0,5,0,0,5,0,RF
61 (3),Jun 11,OAK,@,TEX,W,5-1,GF,3,1.0,0,0,0,0,0,PH RF
62,Jun 12,OAK,@,KCR,L,1-2,CG,41,10.2,4,0,0,4,0,RF
120 (57),Aug 16,OAK,,CLE,L,3-6,GS,24,5.0,0,0,0,0,0,RF
124 (3),Aug 20,OAK,,MIN,W,5-0,GS,27,8.0,3,0,0,3,0,RF
125,Aug 21,OAK,@,DET,W,6-1,CG,36,9.0,2,0,0,2,0,LF
131 (5),Aug 27,OAK,@,KCR,W,6-0,GF,4,1.0,1,0,0,1,0,LF
133 (1),Aug 29,OAK,@,NYY,W,19-5,GF,7,2.0,0,0,0,0,0,LF
144 (10),Sep 12,OAK,,MIL,L,6-7,GF,3,1.0,0,0,0,0,0,PH 1B
159 (14),Sep 28,OAK,,TEX,W,5-3,GF,12,3.0,0,0,0,0,0,PH LF
162 (2),Oct 1,OAK,,KCR,W,4-3,GF,9,3.0,1,1,0,2,0,1B 3B
