419,1,Apr 15,CIN,,PIT,W,6-5,CG,4,3,0,1,0,0,0,2,0,,0,0,1,,,,0,0,.333,.333,.333,.667,6,2B
420,2,Apr 16,CIN,,PIT,L,0-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.167,.167,.167,.333,6,2B
421,3,Apr 18,CIN,,PIT,W,3-2,CG,4,2,0,2,0,0,0,2,0,,0,1,1,,,,0,1,.375,.444,.375,.819,6,2B
422,4,Apr 19,CIN,,CHC,L,1-2,CG,3,3,0,2,0,0,0,0,0,,0,0,0,,,,0,0,.455,.500,.455,.955,6,2B
423,5,Apr 20,CIN,,CHC,W,5-2,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.357,.400,.357,.757,6,2B SS
424,6,Apr 21,CIN,,CHC,W,2-1,CG(10),4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.278,.316,.278,.594,6,2B
425,7,Apr 22,CIN,,CHC,W,3-2,CG,4,4,1,1,1,0,0,0,0,,0,0,0,,,,0,0,.273,.304,.318,.623,6,2B
426,8,Apr 24,CIN,@,PIT,W,5-4,CG,4,4,2,3,0,2,0,1,0,,0,0,0,,,,0,0,.346,.370,.538,.909,6,2B
427,9,Apr 25,CIN,@,PIT,W,10-4,CG,5,4,1,1,1,0,0,3,0,,0,0,1,,,,0,0,.333,.355,.533,.888,6,2B
428,10,Apr 26,CIN,@,PIT,L,0-2,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,0,.303,.343,.485,.828,6,2B
429,11,Apr 27,CIN,,STL,L,4-6,CG,4,3,0,0,0,0,0,1,0,,0,0,1,,,,0,0,.278,.316,.444,.760,6,2B
430,12,Apr 28,CIN,,STL,W,5-4,CG(10),5,5,0,2,2,0,0,2,0,,2,0,0,,,,0,0,.293,.326,.488,.813,6,2B
431,13,Apr 29,CIN,,STL,L,3-6,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.289,.319,.467,.786,6,2B
432,14,May 1,CIN,@,CHC,L,1-8,CG,4,4,1,3,1,0,0,0,0,,0,0,0,,,,0,0,.327,.353,.510,.863,3,2B
433,15,May 2,CIN,@,CHC,W,4-3,CG,4,4,2,2,0,0,2,2,0,,1,0,0,,,,0,0,.340,.364,.623,.986,3,2B
434,16,May 3,CIN,@,CHC,W,7-3,CG,5,5,1,2,1,0,0,0,0,,0,0,0,,,,0,0,.345,.367,.621,.987,3,2B
435,17,May 4 (1),CIN,,PIT,W,2-0,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.323,.344,.581,.924,3,2B
436,21 (3),May 12,CIN,,PHI,W,4-1,CG,4,3,1,2,0,0,0,0,0,,0,0,1,,,,0,0,.338,.358,.585,.943,6,2B
437,22,May 13,CIN,,PHI,W,4-3,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.319,.338,.551,.889,5,2B
438,23,May 14,CIN,,BSN,L,2-8,GS-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.329,.347,.557,.904,5,2B
439,24,May 15,CIN,,BSN,L,0-4,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.311,.329,.527,.856,5,2B
440,26 (1),May 17,CIN,,BSN,L,4-8,GS-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.307,.325,.520,.845,8,2B
441,27,May 18,CIN,,BRO,W,5-4,CG,4,2,1,1,0,0,0,1,2,,0,0,0,,,,1,0,.312,.346,.519,.865,8,2B
442,28,May 21,CIN,,BRO,L,2-9,GS-0,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.300,.333,.500,.833,7,2B
443,29,May 22,CIN,,NYG,L,6-7,GS-0,2,2,0,1,0,0,0,0,0,,0,0,0,,,,0,0,.305,.337,.500,.837,7,2B
444,34 (4),May 27 (1),CIN,@,STL,L,3-4,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.301,.333,.494,.827,6,2B
