1,Apr 12,CIN,,CHC,L,3-7,CG,0,9.0,5,3,0,8,1,
2,Apr 13,CIN,,CHC,L,1-5,CG,0,9.0,1,3,0,4,1,
3,Apr 15,CIN,,CHC,W,8-3,CG,0,9.0,3,6,0,9,1,
4,Apr 16,CIN,,PIT,L,3-4,CG,0,9.0,2,5,1,8,1,
5,Apr 17,CIN,,PIT,L,0-1,CG,0,9.0,8,1,0,9,0,
6,Apr 18,CIN,,PIT,L,4-8,CG,0,9.0,3,4,0,7,1,
7,Apr 20,CIN,@,CHC,L,1-3,CG,0,8.0,3,6,0,9,1,
8,Apr 21,CIN,@,CHC,L,3-8,CG,0,8.0,1,11,0,12,0,
9,Apr 22,CIN,@,CHC,L,1-3,CG,0,8.0,1,3,1,5,1,
10,Apr 23,CIN,,STL,L,3-6,CG,0,9.0,2,2,0,4,0,
11,Apr 24,CIN,,STL,L,4-6,CG,0,9.0,4,2,0,6,0,
12,Apr 26,CIN,,STL,W,3-0,CG,0,9.0,1,3,0,4,0,
13,Apr 27,CIN,@,PIT,W,8-5,CG,0,9.0,3,2,1,6,1,
14,Apr 28,CIN,@,PIT,W,5-3,CG,0,9.0,3,2,0,5,0,
15,Apr 29,CIN,@,PIT,L,3-7,CG,0,8.0,0,4,2,6,0,
16,Apr 30,CIN,,PIT,W,3-1,CG,0,9.0,1,4,0,5,0,
17,May 1,CIN,,PIT,L,6-7,CG,0,9.0,4,4,1,9,1,
18,May 2,CIN,,PIT,W,9-2,CG,0,9.0,0,4,0,4,0,
19,May 3,CIN,@,STL,L,5-6,CG,0,8.2,2,5,0,7,1,
20,May 4,CIN,@,STL,L,7-8,GS,0, ,1,4,0,5,0,
21,May 5,CIN,@,STL,L,2-3,CG,0,8.0,2,4,0,6,1,
24 (2),May 9,CIN,,BSN,W,4-1,CG,0,9.0,2,4,2,8,1,
25,May 10,CIN,,BSN,L,3-9,CG,0,9.0,1,3,0,4,0,
26,May 11,CIN,,BSN,W,9-5,CG,0,9.0,0,3,0,3,0,
27,May 12,CIN,,BRO,W,7-6,CG,0,9.0,1,5,0,6,2,
28,May 13,CIN,,BRO,W,8-3,CG,0,9.0,2,4,1,7,2,
29,May 14,CIN,,BRO,L,5-6,CG,0,9.0,2,1,0,3,0,
30,May 15,CIN,,BRO,W,6-2,CG,0,9.0,0,4,0,4,1,
31,May 17,CIN,,PHI,W,1-0,CG,0,9.0,2,5,0,7,0,
32,May 19,CIN,,PHI,W,9-1,CG,0,9.0,2,6,0,8,2,
33,May 20,CIN,,PHI,W,2-1,CG,0,12.0,1,5,1,7,0,
34,May 21,CIN,,NYG,W,5-1,CG,0,9.0,6,2,0,8,2,
35,May 22,CIN,,NYG,W,7-2,CG,0,9.0,4,4,0,8,1,
36,May 23,CIN,,NYG,W,6-5,CG,0,10.0,0,6,0,6,0,
37,May 24,CIN,,NYG,L,1-2,CG,0,10.0,3,2,1,6,0,
38,May 25,CIN,,CHC,T,2-2,CG,0,8.0,1,6,0,7,0,
39,May 26 (1),CIN,,CHC,L,2-5,CG,0,9.0,3,2,0,5,0,
40,May 26 (2),CIN,,CHC,W,2-1,CG,0,9.0,3,6,0,9,1,
41,May 27 (1),CIN,,CHC,W,8-1,CG,0,9.0,0,6,1,7,0,
42,May 27 (2),CIN,,CHC,W,7-6,CG,0,9.0,2,5,0,7,1,
43,May 28,CIN,,CHC,L,7-8,CG,0,9.0,4,2,0,6,1,
44,May 29,CIN,@,PIT,L,2-5,CG,0,8.0,4,3,0,7,0,
45,May 30 (1),CIN,@,PIT,W,9-3,CG,0,9.0,1,4,1,6,0,
46,May 30 (2),CIN,@,PIT,L,3-7,CG,0,8.0,3,4,2,9,1,
47,May 31,CIN,@,PIT,L,2-11,CG,0,8.0,3,4,0,7,1,
48,Jun 1,CIN,@,CHC,W,6-1,CG,0,9.0,2,3,0,5,2,
49,Jun 2,CIN,@,CHC,W,11-7,CG,0,9.0,3,1,1,5,1,
50,Jun 3,CIN,@,CHC,W,4-2,CG,0,9.0,2,2,0,4,0,
51,Jun 4,CIN,@,CHC,L,5-6,CG,0,8.1,2,2,1,5,0,
