3,2 (1),Apr 15,BRO,@,PHI,L,4-7,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,PH
4,5 (2),Apr 21,BRO,,PHI,L,0-1,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,PR
5,12 (6),Apr 29,BRO,@,BSN,L,0-1,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,6,PH CF
6,13,Apr 30,BRO,@,BSN,W,4-2,0-0,1,1,0,0,0,0,0,1,0,,0,0,0,,,,0,,.000,.000,.000,.000,8,PH
7,14,May 2,BRO,,NYG,L,0-6,0-GF,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,1,PH
8,17 (2),May 5,BRO,,BSN,L,0-1,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,2,CF
9,19 (1),May 7,BRO,,BSN,W,2-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,6,RF
10,20,May 9,BRO,@,PIT,L,6-7,CG,4,4,2,4,0,0,0,2,0,,0,0,0,,,,2,,.333,.333,.333,.667,6,RF
11,21,May 10,BRO,@,PIT,W,1-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.267,.267,.267,.533,6,RF
12,22,May 12,BRO,@,PIT,W,11-9,CG(12),6,6,0,3,1,0,0,1,0,,0,0,0,,,,0,,.333,.333,.381,.714,6,CF
13,23,May 13,BRO,@,CIN,W,8-2,CG,4,4,0,2,0,0,0,2,0,,1,0,0,,,,0,,.360,.360,.400,.760,6,CF
14,24,May 14,BRO,@,CIN,L,0-3,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.310,.310,.345,.655,6,CF
15,25,May 15,BRO,@,CIN,L,1-2,CG,4,3,0,1,0,0,0,1,1,,0,0,0,,,,0,,.313,.333,.344,.677,6,CF
16,26,May 16,BRO,@,CIN,L,2-3,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.306,.324,.333,.658,6,CF
17,27,May 18,BRO,@,CHC,L,2-3,CG(10),4,4,1,1,0,0,0,1,0,,0,0,0,,,,0,,.300,.317,.325,.642,6,CF
18,28,May 19,BRO,@,CHC,L,2-4,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.295,.311,.318,.629,6,CF
19,29,May 21,BRO,@,STL,L,3-4,CG(10),4,4,0,0,0,0,0,,0,,0,0,0,,,,0,,.271,.286,.292,.577,6,CF
20,30,May 22,BRO,@,STL,W,2-1,CG,4,4,0,2,1,0,0,,0,,1,0,0,,,,1,,.288,.302,.327,.629,6,CF
21,31,May 23,BRO,@,STL,L,0-5,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.286,.298,.321,.620,6,CF
22,32,May 24,BRO,@,STL,W,6-0,CG,4,4,1,2,0,0,0,,0,,0,0,0,,,,2,,.300,.311,.333,.645,6,CF
23,33,May 25,BRO,@,STL,W,7-5,CG,4,4,1,1,0,0,0,,0,,1,0,0,,,,1,,.297,.308,.328,.636,6,CF
24,34,May 27,BRO,,NYG,L,2-8,CG,4,4,0,2,0,0,0,0,0,,2,0,0,,,,1,,.309,.319,.338,.657,6,CF
25,35,May 28,BRO,,BSN,W,5-4,CG(12),5,5,0,1,0,0,0,0,0,,0,0,0,,,,0,,.301,.311,.329,.640,6,CF
26,36,May 30 (1),BRO,,BSN,W,2-0,CG,3,2,0,0,0,0,0,0,0,,1,0,1,,,,0,,.293,.303,.320,.623,6,CF
27,37,May 30 (2),BRO,,BSN,W,3-1,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.282,.291,.308,.599,6,CF
28,38,May 31,BRO,,BSN,W,4-1,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.268,.277,.293,.570,6,CF
