180,1,Apr 11,NYG,,BSN,W,5-2,CG,W(1-0),99,9.0,8,2,2,0,3,1,0,2.00,34,66,0,1,0,34,0,0,0,0,0,0
181,5,Apr 18,NYG,,PHI,W,5-1,CG,W(2-0),6,9.0,7,1,0,1,4,0,0,1.00,34,74,0,0,0,33,2,0,0,0,0,0
182,8,Apr 26,NYG,@,PHI,L,4-5,CG,L(2-1),7,8.2,11,5,4,4,3,0,0,2.02,40,43,0,0,0,36,3,0,1,0,0,1
183,13,May 2,NYG,,BRO,W,2-1,CG,W(3-1),5,9.0,4,1,1,4,3,0,0,1.77,34,74,0,0,0,30,1,0,0,1,0,0
184,17,May 7,NYG,@,CIN,W,5-1,CG,W(4-1),4,9.0,10,1,1,0,1,0,0,1.61,37,64,0,0,0,37,0,0,0,1,0,2
185,21,May 12,NYG,@,CHC,L,2-4,CG(8),L(4-2),4,8.0,6,4,3,3,2,0,0,1.88,33,55,0,2,0,26,1,1,0,0,2,2
186,25,May 18,NYG,@,STL,W,10-6,CG,W(5-2),5,9.0,10,6,6,1,2,2,0,2.48,39,44,1,0,0,38,4,0,0,0,0,1
187,31,May 23(2),NYG,@,BRO,W,4-0,SHO,W(6-2),4,9.0,4,0,0,1,4,0,0,2.17,31,82,0,0,0,30,0,0,0,1,0,0
188,35,May 27(1),NYG,,PHI,W,5-4,CG(11),W(7-2),3,11.0,10,4,4,1,1,0,0,2.31,41,61,0,0,0,38,2,0,0,1,2,0
189,40,Jun 1,NYG,,BRO,W,4-3,CG,W(8-2),4,9.0,10,3,0,1,3,0,0,2.08,41,63,0,1,0,39,2,0,0,0,0,4
190,44,Jun 7,NYG,,STL,W,4-3,CG,W(9-2),5,9.0,9,3,3,3,4,1,0,2.17,36,58,1,0,0,32,0,0,0,2,1,0
191,49,Jun 12,NYG,,CIN,W,10-1,CG,W(10-2),4,9.0,6,1,1,1,3,0,0,2.07,31,73,0,0,0,30,0,0,0,3,0,1
192,53,Jun 16,NYG,,PIT,W,4-0,SHO,W(11-2),3,9.0,9,0,0,4,4,0,0,1.91,37,69,0,0,0,33,0,0,0,3,0,0
193,56,Jun 21(2),NYG,@,BSN,L,1-3,CG(8),L(11-3),4,8.0,9,3,3,2,2,0,0,2.01,33,52,0,0,0,31,4,0,0,1,0,0
194,60,Jun 25(1),NYG,@,PHI,W,12-4,CG,W(12-3),3,9.0,9,4,4,4,3,0,0,2.14,41,52,0,0,0,37,2,0,0,0,0,2
195,63,Jun 27,NYG,,PHI,W,11-8,9-GF,S(1),1,1.0,0,0,0,0,0,0,0,2.12,3,,0,0,0,3,0,0,0,0,0,0
196,66,Jun 30(2),NYG,,BSN,W,12-5,CG,W(13-3),2,9.0,10,5,4,2,3,0,0,2.24,38,50,0,0,0,35,1,0,0,1,0,1
197,69,Jul 4(2),NYG,,BRO,W,5-2,CG,W(14-3),3,5.0,7,2,0,0,0,0,0,2.16,22,49,,,,22,0,0,,,0,
198,71,Jul 7(1),NYG,@,PIT,L,6-8,5-6,BL(14-4),2,2.0,6,5,5,1,1,0,0,2.43,14,,0,0,0,13,0,1,0,0,0,1
199,75,Jul 11,NYG,@,STL,W,6-4,GS-1,,3,1.0,4,4,4,1,0,1,0,2.65,8,28,0,0,0,6,0,0,0,0,1,0
200,78,Jul 14,NYG,@,CIN,W,4-2,CG,W(15-4),2,9.0,5,2,2,1,1,0,0,2.62,32,69,2,0,0,29,0,1,0,1,2,0
201,82,Jul 20,NYG,@,CHC,W,4-3,GS-,,5,6.0,7,3,3,2,2,1,0,2.68,26,46,,,,23,,,,,0,
202,86,Jul 24,NYG,,PIT,W,6-3,CG,W(16-4),3,9.0,12,3,3,2,1,0,0,2.70,39,50,0,0,0,37,1,0,0,1,0,0
203,91,Jul 29(1),NYG,,CHC,W,4-3,CG(10),W(17-4),4,10.0,9,3,3,3,3,0,0,2.70,43,62,1,0,0,37,0,0,0,0,2,1
204,97,Aug 3,NYG,,CIN,W,7-5,GS-7,,4,7.0,9,4,3,0,1,0,0,2.74,30,46,1,0,0,27,1,0,0,1,2,0
205,99,Aug 4(2),NYG,,CIN,W,10-9,8-GF,S(2),0,2.0,1,0,0,0,1,0,0,2.71,7,,0,0,0,7,1,0,0,0,0,0
206,101,Aug 7,NYG,,STL,W,10-1,CG,W(18-4),2,9.0,6,1,1,6,2,0,0,2.64,36,67,0,0,1,30,0,0,0,2,0,0
207,105,Aug 14,NYG,@,CHC,W,10-2,CG,W(19-4),6,9.0,10,2,2,0,2,0,0,2.61,34,61,0,0,0,34,0,0,0,2,0,0
208,108,Aug 17,NYG,@,STL,W,3-2,8-GF,S(3),2,1.2,0,0,0,0,2,0,0,2.59,5,,0,0,0,5,0,0,0,0,0,0
209,110,Aug 19,NYG,@,STL,W,3-2,CG,W(20-4),1,9.0,9,2,2,2,5,1,0,2.57,37,64,1,1,0,35,0,0,0,0,0,0
210,114,Aug 23(1),NYG,@,PIT,W,6-3,GS-7,W(21-4),3,7.0,5,3,3,4,2,0,0,2.61,28,53,0,2,0,24,1,1,0,0,0,0
211,116,Aug 24,NYG,@,PIT,L,5-16,4-6,,0,2.2,5,1,1,0,0,1,0,2.62,13,,0,0,0,13,0,0,0,0,0,1
212,119,Aug 28(1),NYG,,BSN,L,2-3,GS-,L(21-5),3,8.0,10,3,2,0,0,0,0,2.60,33,52,,,,29,,,,,0,
213,124,Sep 2,NYG,,BSN,W,5-2,CG,W(22-5),4,9.0,10,2,2,1,1,0,0,2.58,36,59,0,1,0,34,1,0,0,1,1,0
214,129,Sep 5,NYG,@,PHI,W,14-3,CG,W(23-5),2,9.0,7,3,3,2,7,1,0,2.60,36,66,1,0,0,33,3,0,0,0,1,0
215,132,Sep 9,NYG,@,BRO,L,2-3,CG,L(23-6),3,8.1,6,3,3,4,2,1,0,2.62,33,57,0,0,0,28,0,0,1,1,0,0
216,136,Sep 11(2),NYG,@,BSN,W,7-6,9-GF,S(4),1,1.0,1,0,0,0,1,0,0,2.61,4,,0,0,0,3,0,0,0,0,1,0
217,137,Sep 13(1),NYG,@,BSN,W,12-2,CG,W(24-6),1,9.0,9,2,1,0,1,0,0,2.55,33,64,0,0,0,33,1,0,0,3,0,1
218,142,Sep 16,NYG,,PIT,L,0-1,GS-8,L(24-7),2,8.0,2,1,1,2,2,0,0,2.51,28,74,0,0,0,26,0,0,0,0,0,0
219,145,Sep 20(1),NYG,,STL,L,5-8,GS-7,L(24-8),3,7.0,6,6,6,4,3,2,0,2.64,31,40,0,0,0,25,0,1,0,0,1,0
220,149,Sep 24,NYG,,CIN,W,7-4,CG,W(25-8),3,9.0,11,4,4,1,3,0,0,2.68,38,51,0,0,0,34,1,1,0,1,3,0
221,153,Sep 28,NYG,,CHC,L,5-7,GS-8,L(25-9),3,8.0,10,4,4,3,2,2,0,2.73,35,45,0,2,0,32,0,1,0,0,0,0
