58 (57),Jun 8,CHC,@,PHI,W,8-1,CG,30,9.0,2,1,0,3,1,LF
59,Jun 10,CHC,@,ATL,L,1-5,CG,40,8.0,5,0,0,5,1,LF
60,Jun 11,CHC,@,ATL,W,8-2,GF,13,3.0,1,0,0,1,0,PH LF
61,Jun 12,CHC,@,ATL,W,13-2,GF,13,3.0,1,0,0,1,0,LF CF
63 (1),Jun 14,CHC,@,WSN,W,4-3,GF,6,1.2,0,0,0,0,0,LF
64,Jun 15,CHC,@,WSN,L,4-5,CG,47,11.2,1,0,0,1,0,CF
65,Jun 17,CHC,,PIT,W,6-0,CG,34,9.0,1,0,0,1,0,RF
66,Jun 18,CHC,,PIT,W,4-3,GF,31,8.0,1,0,0,1,0,CF
67,Jun 19,CHC,,PIT,W,10-5,GF,16,3.0,1,0,0,1,0,CF
68,Jun 20,CHC,,STL,L,2-3,CG,39,9.0,5,0,0,5,0,CF
69,Jun 21,CHC,,STL,L,3-4,CG,35,9.0,2,0,0,2,0,CF
70,Jun 22,CHC,,STL,L,2-7,GF,15,3.2,2,0,0,2,0,CF
71,Jun 23,CHC,@,MIA,L,2-4,CG,34,8.0,2,0,0,2,0,CF
72,Jun 24,CHC,@,MIA,W,5-4,GS,22,5.0,1,0,0,1,0,CF
73,Jun 25,CHC,@,MIA,L,6-9,GS,25,5.0,2,0,0,2,0,CF
75 (1),Jun 27,CHC,@,CIN,W,11-8,GF,7,2.0,0,0,0,0,0,CF
76,Jun 28,CHC,@,CIN,W,7-2,,9,2.0,2,0,0,2,0,CF
77,Jun 29,CHC,@,CIN,W,9-2,CG,38,9.0,2,0,0,2,0,CF
78,Jun 30,CHC,@,NYM,L,3-4,CG,34,8.0,7,0,0,7,0,CF
79,Jul 1,CHC,@,NYM,L,2-10,CG,40,8.0,3,0,0,3,0,CF
81 (1),Jul 3,CHC,@,NYM,L,3-14,GF,18,3.0,0,0,0,0,0,PH CF
82,Jul 4,CHC,,CIN,W,10-4,CG,37,9.0,3,0,0,3,0,CF
85 (2),Jul 7,CHC,,ATL,L,3-4,,5,1.0,0,0,0,0,0,PH CF
86,Jul 8,CHC,@,PIT,L,4-8,GF,7,1.0,0,0,0,0,0,PH CF
88 (1),Jul 10,CHC,@,PIT,W,6-5,CG,37,9.0,1,0,0,1,0,CF
89,Jul 15,CHC,,TEX,W,6-0,CG,34,9.0,5,0,0,5,0,CF
90,Jul 16,CHC,,TEX,W,3-1,GF,3,1.0,0,0,0,0,0,CF
91,Jul 17,CHC,,TEX,L,1-4,CG,35,9.0,4,0,0,4,0,CF
92,Jul 18,CHC,,NYM,W,5-1,CG,35,9.0,2,0,0,2,0,CF
94 (1),Jul 20,CHC,,NYM,W,6-2,GF,7,1.2,1,0,0,1,0,CF
139 (44),Sep 7,CHC,@,MIL,L,1-2,,5,1.0,0,0,0,0,0,LF
142 (2),Sep 11,CHC,@,HOU,W,9-5,CG,36,9.0,4,0,0,4,0,RF
147 (4),Sep 16,CHC,,MIL,W,5-4,CG,40,10.0,6,0,0,6,0,CF
148,Sep 17,CHC,,MIL,L,3-11,CG,41,9.0,1,0,0,1,0,CF
152 (3),Sep 21,CHC,,CIN,W,9-2,GF,8,2.0,0,0,0,0,0,PH LF
156 (3),Sep 26,CHC,@,PIT,W,12-2,CG,38,9.0,1,0,0,1,0,CF
157,Sep 27,CHC,@,PIT,W,6-4,GF,20,4.0,1,0,0,1,0,CF
158,Sep 28,CHC,@,PIT,L,4-8,GF,16,3.1,0,0,0,0,0,LF CF
159,Sep 29,CHC,@,PIT,T,1-1,CG,19,5.0,2,0,0,2,0,CF
160,Sep 30,CHC,@,CIN,W,7-3,GF,8,2.0,1,0,0,1,0,CF
162 (1),Oct 2,CHC,@,CIN,W,7-4,GF,18,5.0,1,0,0,1,0,CF
