31 (30),May 22,KCP,@,BTT,W,6-2,CG,0,9.0,0,0,0,0,0,
35 (3),May 29,KCP,@,SLM,L,0-5,GS,0,4.0,0,1,0,1,0,
39 (3),Jun 1,KCP,,CHI,L,2-10,GF,0,4.1,3,2,0,5,0,
52 (12),Jun 13 (2),KCP,,BTT,W,2-1,GS,0,4.0,0,0,0,0,0,
58 (5),Jun 20,KCP,,PBS,L,4-7,GF,0,1.0,0,0,0,0,0,
59,Jun 21,KCP,,PBS,L,3-7,GF,0,1.0,0,0,0,0,0,
61 (1),Jun 23,KCP,,PBS,W,5-2,CG,0,9.0,0,2,0,2,1,
64 (2),Jun 27,KCP,@,IND,L,6-10,GS,0,7.0,0,1,0,1,0,
67 (2),Jul 1,KCP,,SLM,L,4-7,GS,0,2.0,0,1,0,1,0,
69 (1),Jul 4 (1),KCP,,SLM,L,0-4,GF,0,1.0,0,0,0,0,0,
73 (3),Jul 7,KCP,@,CHI,L,0-5,CG,0,8.0,1,5,0,6,0,
76 (2),Jul 11,KCP,@,SLM,L,3-6,GS,0,6.0,1,2,0,3,0,
80 (3),Jul 15,KCP,,IND,L,3-5,GF,0,2.0,0,0,0,0,0,
84 (3),Jul 19,KCP,,CHI,L,7-8,GF,0,4.0,0,3,0,3,0,
86 (1),Jul 24 (1),KCP,@,BUF,W,6-3,GS,0,7.0,0,3,0,3,0,
89 (2),Jul 25 (2),KCP,@,BUF,W,4-3,GF,0,2.0,0,0,0,0,0,
92 (2),Jul 28,KCP,@,PBS,L,8-12,GS,0,0.1,0,0,0,0,0,
93,Jul 29,KCP,@,PBS,W,5-3,GF,0,2.0,0,1,0,1,0,
94,Jul 30,KCP,@,PBS,L,0-2,CG,0,8.0,0,3,0,3,0,
96 (1),Aug 1,KCP,@,BAL,L,0-5,GF,0,1.0,0,0,0,0,0,
98 (1),Aug 4,KCP,@,BTT,L,4-5,GF,0,3.0,0,1,0,1,0,
99,Aug 5,KCP,@,BTT,L,3-4,GF,0,1.0,1,0,0,1,0,
103 (3),Aug 10,KCP,,BUF,L,3-7,,0,1.1,0,0,0,0,0,
104,Aug 11,KCP,,BUF,L,2-5,GF,0,3.2,1,1,0,2,0,
106 (1),Aug 14,KCP,,BAL,W,6-5,GF,0,2.0,0,0,0,0,0,
109 (2),Aug 17,KCP,,BTT,L,1-4,CG,0,9.0,0,3,0,3,0,
115 (5),Aug 22,KCP,,PBS,L,2-6,,0,3.2,0,2,0,2,0,
122 (6),Sep 3,KCP,@,SLM,W,12-9,GF,0,2.2,1,0,0,1,0,
125 (2),Sep 5,KCP,,SLM,L,1-3,,0,4.0,0,2,2,4,0,
127 (1),Sep 9,KCP,@,PBS,L,6-7,GS,0,7.0,0,3,1,4,0,
130 (2),Sep 12 (2),KCP,@,PBS,L,4-7,,0,1.0,0,0,0,0,0,
131,Sep 14,KCP,@,BAL,L,2-3,GF,0,1.1,0,0,0,0,0,
133 (1),Sep 16,KCP,@,BAL,L,2-3,CG,0,8.0,0,2,0,2,0,
144 (10),Sep 28,KCP,@,BUF,T,10-10,,0,0.1,0,0,0,0,0,
145,Sep 29 (1),KCP,@,BUF,L,6-11,,0,0.1,0,0,0,0,0,
154 (8),Oct 8,KCP,@,CHI,L,3-8,GF,0,5.0,0,0,0,0,0,
