6 (5),Apr 30,CHC,,STL,W,4-0,CG,0,9.0,2,0,0,2,0,
7,May 2,CHC,@,PIT,W,4-2,CG,0,9.0,1,0,0,1,0,
10 (2),May 5,CHC,@,CIN,W,7-6,GS,0,8.0,2,0,0,2,0,
12 (1),May 9,CHC,,CIN,L,0-1,CG,0,9.0,2,0,0,2,0,
14 (1),May 11,CHC,,PIT,W,3-0,CG,0,9.0,2,0,0,2,0,
16 (1),May 13,CHC,@,NYG,L,2-3,GF,0,1.0,0,0,0,0,0,
17,May 14,CHC,@,NYG,L,2-3,CG,0,8.0,0,0,0,0,0,
18,May 15,CHC,@,NYG,L,2-6,CG,0,8.0,3,0,0,3,0,
19,May 16,CHC,@,NYG,L,0-3,CG,0,8.0,0,1,0,1,0,
20,May 18,CHC,@,BRO,L,3-4,CG,0,8.2,3,0,0,3,0,
21,May 19,CHC,@,BRO,W,3-1,CG,0,9.0,4,0,0,4,0,
26 (4),May 27,CHC,@,BSN,W,5-0,GF,0, ,1,0,0,1,0,
30 (3),May 31,CHC,@,STL,W,2-1,CG,0,9.0,1,0,0,1,0,
31,Jun 1,CHC,@,STL,W,3-1,CG,0,9.0,5,0,0,5,0,
32,Jun 2 (1),CHC,,PIT,W,7-0,CG,0,9.0,2,0,0,2,0,
34 (1),Jun 3,CHC,,PIT,W,1-0,CG,0,9.0,0,0,0,0,0,
38 (3),Jun 8,CHC,,BSN,W,9-2,GF,0, ,1,0,0,1,0,
40 (1),Jun 10,CHC,,PHI,W,6-3,GF,0, ,0,0,0,0,0,
41,Jun 11,CHC,,PHI,W,7-2,CG,0,8.0,2,0,0,2,0,
62 (20),Jul 1,CHC,,CIN,W,3-2,GF,0, ,0,0,0,0,0,
83 (20),Jul 30,CHC,,BRO,L,0-6,CG,0,9.0,2,0,0,2,0,
84,Aug 1,CHC,,BRO,W,9-2,CG,0,9.0,1,0,0,1,0,
85,Aug 2 (1),CHC,,PHI,L,1-2,CG,0,14.0,1,0,0,1,0,
86,Aug 2 (2),CHC,,PHI,L,3-4,CG,0,10.0,6,0,0,6,0,
87,Aug 3,CHC,,PHI,W,7-1,CG,0,9.0,1,0,0,1,0,
89 (1),Aug 5,CHC,,BSN,L,1-3,CG,0,9.0,1,1,0,2,0,
90,Aug 6,CHC,,BSN,L,0-2,CG,0,9.0,1,0,0,1,0,
91,Aug 7,CHC,,BSN,W,6-2,GS,0, ,3,0,0,3,0,
93 (1),Aug 9,CHC,,NYG,W,3-1,CG,0,9.0,1,0,0,1,0,
95 (1),Aug 13 (1),CHC,@,BRO,W,4-3,CG,0,9.0,4,0,0,4,0,
96,Aug 13 (2),CHC,@,BRO,L,2-3,CG,0,12.2,4,0,0,4,0,
97,Aug 14 (1),CHC,@,BRO,W,2-0,CG,0,9.0,2,0,0,2,0,
98,Aug 14 (2),CHC,@,BRO,L,0-1,CG,0,8.0,0,0,0,0,0,
99,Aug 15,CHC,@,BRO,L,1-3,CG,0,8.0,1,0,1,2,0,
100,Aug 16,CHC,@,NYG,L,4-5,CG,0,8.0,1,1,0,2,0,
101,Aug 19 (1),CHC,@,NYG,W,4-3,CG,0,9.0,3,0,0,3,0,
102,Aug 19 (2),CHC,@,NYG,L,1-5,CG,0,8.0,1,0,0,1,0,
103,Aug 20 (1),CHC,@,PHI,L,2-10,CG,0,8.0,1,0,0,1,0,
105 (1),Aug 21,CHC,@,PHI,W,5-1,CG,0,9.0,1,0,0,1,0,
106,Aug 22,CHC,@,PHI,W,10-2,CG,0,9.0,3,0,0,3,0,
107,Aug 23 (1),CHC,@,BSN,W,6-0,CG,0,9.0,1,0,0,1,0,
108,Aug 23 (2),CHC,@,BSN,W,7-6,CG,0,9.0,3,0,0,3,0,
109,Aug 26 (1),CHC,@,BSN,L,0-1,CG,0,8.0,2,0,0,2,0,
110,Aug 26 (2),CHC,@,BSN,L,2-7,CG,0,8.0,2,0,0,2,0,
112 (1),Aug 31,CHC,,STL,W,1-0,CG,0,9.0,4,0,0,4,0,
113,Sep 1 (1),CHC,,CIN,W,4-3,CG,0,9.0,3,0,0,3,0,
115 (1),Sep 2,CHC,,CIN,L,3-4,CG,0,9.0,3,0,0,3,0,
117 (1),Sep 4,CHC,@,PIT,L,3-4,GS,0,9.0,5,0,0,5,0,
118,Sep 5,CHC,@,PIT,W,2-0,GS,0, ,1,0,0,1,0,
121 (2),Sep 9 (1),CHC,,NYG,W,4-1,CG,0,9.0,2,0,1,3,0,
122,Sep 9 (2),CHC,,NYG,L,1-7,GS,0, ,0,0,1,1,0,
123,Sep 10,CHC,,NYG,L,2-7,CG,0,9.0,3,1,1,5,1,
125 (1),Sep 12 (1),CHC,,BRO,W,3-1,CG,0,9.0,1,0,0,1,0,
126,Sep 12 (2),CHC,,BRO,L,4-5,CG,0,9.0,1,0,1,2,0,
127,Sep 13,CHC,,BRO,W,2-1,CG,0,9.0,0,0,0,0,0,
128,Sep 14,CHC,,PHI,W,4-0,CG,0,9.0,5,0,0,5,0,
129,Sep 15,CHC,,PHI,W,4-3,CG,0,10.0,2,1,0,3,0,
130,Sep 16,CHC,,PHI,W,7-2,CG,0,9.0,0,0,0,0,0,
131,Sep 20 (1),CHC,,BSN,W,2-1,CG,0,9.0,0,0,0,0,0,
132,Sep 20 (2),CHC,,BSN,W,4-3,CG,0,9.0,2,0,0,2,0,
133,Sep 21,CHC,,BSN,W,3-0,CG,0,9.0,2,0,0,2,0,
134,Sep 22,CHC,@,STL,L,3-5,CG,0,8.0,1,1,0,2,0,
135,Sep 23 (1),CHC,@,STL,W,5-3,CG,0,9.0,1,0,0,1,0,
136,Sep 23 (2),CHC,@,STL,L,2-6,CG,0,8.0,4,0,1,5,0,
137,Sep 26 (1),CHC,@,CIN,L,5-6,CG,0,8.2,2,0,0,2,0,
139 (1),Sep 27,CHC,@,CIN,L,4-7,CG,0,8.0,3,1,1,5,0,
140,Sep 28,CHC,@,CIN,W,2-0,CG,0,9.0,1,0,0,1,0,
