141,1,Apr 15,NYG,,BRO,L,0-3,CG,L(0-1),99,13.0,7,3,0,2,10,0,0,0.00,48,95,,,,46,3,1,,,,
142,5,Apr 22,NYG,@,BRO,W,8-5,GS-,W(1-1),6,6.0,5,5,0,2,4,0,0,0.00,24,54,,,,22,,,,,,
143,8,Apr 27,NYG,,BSN,L,0-10,GS-,L(1-2),4,6.0,8,4,0,2,3,0,0,0.00,27,49,,,,25,,,,,,
144,11,May 3,NYG,@,PHI,L,1-5,GS-,L(1-3),5,7.0,6,5,0,3,2,0,0,0.00,27,54,,,,24,,,,,,
145,16,May 8,NYG,@,BSN,L,1-2,CG,L(1-4),4,8.0,5,2,0,4,3,0,1,0.00,33,67,,,,27,0,0,,,,
146,22,May 15,NYG,,CIN,L,4-5,GS-,L(1-5),6,7.0,9,5,0,3,1,0,0,0.00,30,47,,,,27,,,,,,
147,35,Jun 1,NYG,,BRO,W,5-2,CG,W(2-5),16,9.0,5,2,0,4,7,0,0,0.00,35,76,,,,31,0,0,,,,
148,39,Jun 10,NYG,@,CHC,L,0-5,,,8,2.0,3,2,0,1,2,0,0,0.00,9,,,,,8,,,,,,
149,40,Jun 11,NYG,@,CIN,L,3-6,,,0,2.0,4,3,0,2,0,0,0,0.00,10,,,,,8,,,,,,
150,50,Jun 24(2),NYG,,BSN,W,12-5,CG,W(3-5),12,9.0,5,5,0,4,6,0,1,0.00,39,69,,,,34,0,0,,,,
151,59,Jul 3(2),NYG,@,BRO,W,2-1,CG,W(4-5),8,9.0,7,1,0,2,10,0,0,0.00,35,79,,,,33,0,2,,,,
152,65,Jul 9(1),NYG,,PIT,L,5-9,GS-,L(4-6),5,2.0,5,5,0,1,1,0,0,0.00,12,36,,,,11,,,,,,
153,66,Jul 9(2),NYG,,PIT,L,2-4,,,-1,2.0,1,1,0,2,1,0,0,0.00,10,,,,,8,,,,,,
154,70,Jul 13,NYG,,CIN,W,8-4,CG,W(5-6),3,9.0,9,4,0,2,9,1,0,0.00,36,68,,,,34,0,0,,,,
155,76,Jul 19(2),NYG,,STL,W,3-0,SHO,W(6-6),5,7.0,3,0,0,2,8,0,0,0.00,26,77,,,,24,0,0,,,,
156,80,Jul 24,NYG,,CHC,L,1-4,,,4,1.0,1,1,0,1,0,0,0,0.00,5,,,,,4,,,,,,
157,81,Jul 26,NYG,@,BSN,T,3-3,CG,,1,17.0,11,3,0,4,10,0,0,0.00,61,105,,,,56,2,1,,,,
158,86,Jul 30,NYG,@,PIT,L,1-3,,,3,7.0,1,0,0,1,2,0,0,0.00,23,,,,,22,,,,,,
159,90,Aug 6,NYG,@,CIN,L,0-1,CG,L(6-7),6,9.1,10,1,0,3,7,0,0,0.00,37,70,,,,33,0,0,,,,
160,94,Aug 10,NYG,@,STL,W,6-5,CG,W(7-7),3,9.0,9,5,0,2,4,0,1,0.00,39,61,,,,36,2,1,,,,
161,99,Aug 14,NYG,@,CHC,W,5-2,CG,W(8-7),3,9.0,7,2,0,3,3,0,0,0.00,35,69,,,,31,1,0,,,,
162,104,Aug 19(1),NYG,@,PHI,W,6-4,GS-,,4,0.1,2,3,0,2,0,0,1,0.00,5,39,,,,2,,,,,,
163,106,Aug 20,NYG,,CIN,L,3-11,GS-,,0,5.0,7,3,0,2,3,0,0,0.00,20,48,,,,18,,,,,,
164,108,Aug 23,NYG,,CIN,W,12-9,,W(9-7),2,5.0,7,3,0,1,6,0,0,0.00,22,,,,,21,,,,,,
165,112,Aug 26,NYG,,PIT,L,3-6,CG,L(9-8),2,9.0,14,6,0,1,7,1,0,0.00,38,53,,,,36,1,0,,,,
166,115,Aug 30(1),NYG,,CHC,L,0-2,CG,L(9-9),3,11.0,6,2,0,3,7,0,0,0.00,39,85,,,,33,3,1,,,,
167,120,Sep 3,NYG,,STL,W,7-4,CG,W(10-9),3,9.0,11,4,0,7,7,0,0,0.00,45,57,,,,38,0,1,,,,
168,125,Sep 8(1),NYG,,BRO,W,7-6,,W(11-9),4,1.1,0,0,0,1,0,0,0,0.00,4,,,,,3,,,,,,
169,126,Sep 8(2),NYG,,BRO,L,3-6,CG,L(11-10),-1,9.0,11,6,0,1,5,0,0,0.00,37,57,,,,35,2,1,,,,
170,131,Sep 13(2),NYG,@,BSN,T,4-4,CG,,4,13.0,11,4,0,4,8,0,0,0.00,49,81,,,,41,1,0,,,,
171,135,Sep 18,NYG,@,CHC,W,2-0,SHO,W(12-10),4,9.0,3,0,0,0,4,0,0,0.00,30,85,,,,29,0,0,,,,
172,141,Sep 24,NYG,@,CIN,W,12-9,CG,W(13-10),5,9.0,9,9,0,7,11,0,0,0.00,42,55,,,,35,0,1,,,,
173,148,Sep 28,NYG,@,PIT,W,13-9,CG,W(14-10),3,9.0,12,9,0,3,7,0,0,0.00,39,49,,,,34,5,1,,,,
174,155,Oct 4(2),NYG,,PHI,W,1-1,CG,W(15-10),5,4.0,3,1,0,1,4,0,0,0.00,15,57,,,,14,1,0,,,,
