314,2 (1),Apr 17,CIN,,CHC,L,5-6,GS-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
315,6 (3),Apr 22,CIN,@,CHC,W,4-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
316,8 (1),Apr 24,CIN,@,CHC,L,1-2,GS-0,3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.000,.000,.000,.000,9,P
317,16 (7),May 3,CIN,,PIT,L,1-3,GS-0,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
318,19 (2),May 8,CIN,@,STL,W,3-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
319,22 (2),May 13,CIN,,BSN,W,1-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
320,26 (3),May 17,CIN,,NYG,W,5-1,CG,3,3,0,1,0,0,0,1,0,,2,0,0,,,,0,,.067,.067,.067,.133,9,P
321,30 (3),May 21,CIN,,BRO,W,8-4,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.059,.059,.059,.118,9,P
322,32 (1),May 23,CIN,,BRO,W,11-3,GS-0,3,2,1,1,0,0,0,2,1,,1,0,0,,,,0,,.105,.150,.105,.255,9,P
323,36 (3),May 27,CIN,,PHI,W,8-6,GS-0,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.091,.130,.091,.221,9,P
324,38 (1),May 30 (1),CIN,@,PIT,W,3-2,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.087,.125,.087,.212,8,P
325,40 (1),May 31 (1),CIN,,PIT,W,2-1,CG,3,3,1,1,0,0,0,0,0,,1,0,0,,,,0,,.115,.148,.115,.264,9,P
326,45 (4),Jun 5,CIN,@,BSN,L,2-7,CG,3,3,0,2,0,0,0,0,0,,0,0,0,,,,0,,.172,.200,.172,.372,9,P
327,49 (3),Jun 10,CIN,@,PHI,W,8-2,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.161,.188,.161,.349,9,P
328,51 (1),Jun 12,CIN,@,PHI,L,1-5,GS-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.156,.182,.156,.338,9,P
329,53 (1),Jun 16,CIN,@,BRO,W,7-4,0-GF,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.147,.171,.147,.318,9,P
330,56 (2),Jun 19,CIN,@,NYG,L,0-6,GS-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.143,.167,.143,.310,9,P
331,58 (1),Jun 22,CIN,@,NYG,L,2-3,CG,3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.135,.158,.135,.293,9,P
332,61 (2),Jun 26 (2),CIN,,CHC,L,0-1,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.128,.150,.128,.278,9,P
333,66 (4),Jun 30,CIN,@,CHC,L,1-5,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.119,.140,.119,.259,9,P
