145 (144),Sep 26,BSN,,CHC,W,5-3,CG,0,9.0,1,2,0,3,0,
146,Sep 28 (1),BSN,,CHC,W,3-2,CG,0,9.0,2,2,0,4,0,
147,Sep 28 (2),BSN,,CHC,L,0-11,CG,0,9.0,0,2,2,4,0,
148,Sep 29,BSN,,CHC,L,3-8,CG,0,9.0,2,1,1,4,0,
149,Sep 30,BSN,,NYG,L,8-17,CG,0,9.0,1,2,0,3,0,
150,Oct 1,BSN,,NYG,L,4-12,CG,0,9.0,0,1,1,2,0,
151,Oct 3,BSN,,NYG,L,3-4,CG,0,10.0,2,3,0,5,0,
152,Oct 4,BSN,,NYG,L,9-17,CG,0,9.0,1,3,1,5,0,
153,Oct 6,BSN,,PHI,W,20-7,CG,0,9.0,1,3,1,5,1,
154,Oct 8 (1),BSN,,PHI,L,1-5,CG,0,9.0,0,4,0,4,0,
155,Oct 8 (2),BSN,,PHI,T,3-3,GS,0, ,1,2,0,3,0,
156,Oct 12 (1),BSN,@,BRO,W,9-2,CG,0,9.0,4,6,2,12,2,
157,Oct 12 (2),BSN,@,BRO,W,3-2,CG,0,9.0,1,2,0,3,0,
