1,145 (144),Sep 26,BSN,,CHC,W,5-3,CG,4,3,1,1,0,1,0,1,1,,2,0,0,,,,0,,.333,.500,1.000,1.500,7,3B
2,146,Sep 28 (1),BSN,,CHC,W,3-2,CG,4,4,1,1,0,0,0,0,0,,2,0,0,,,,1,,.286,.375,.571,.946,7,3B
3,147,Sep 28 (2),BSN,,CHC,L,0-11,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.200,.333,.400,.733,7,3B
4,148,Sep 29,BSN,,CHC,L,3-8,CG,4,4,0,2,0,0,0,2,0,,1,0,0,,,,0,,.286,.375,.429,.804,7,3B
5,149,Sep 30,BSN,,NYG,L,8-17,CG,5,5,0,4,0,0,0,2,0,,1,0,0,,,,2,,.421,.476,.526,1.003,7,3B
6,150,Oct 1,BSN,,NYG,L,4-12,CG,5,3,1,0,0,0,0,1,2,,1,0,0,,,,0,,.364,.462,.455,.916,7,3B
7,151,Oct 3,BSN,,NYG,L,3-4,CG(10),4,4,0,2,0,0,0,1,0,,0,0,0,,,,1,,.385,.467,.462,.928,7,3B
8,152,Oct 4,BSN,,NYG,L,9-17,CG,5,4,1,1,0,0,0,1,1,,1,0,0,,,,0,,.367,.457,.433,.890,7,3B
9,153,Oct 6,BSN,,PHI,W,20-7,CG,5,5,1,1,0,0,0,0,0,,0,0,0,,,,0,,.343,.425,.400,.825,7,3B
10,154,Oct 8 (1),BSN,,PHI,L,1-5,CG,4,4,0,0,0,0,0,0,0,,2,0,0,,,,0,,.308,.386,.359,.745,7,3B
11,155,Oct 8 (2),BSN,,PHI,T,3-3,GS-0,2,1,0,1,0,0,0,0,0,,0,0,1,,,,0,,.325,.400,.375,.775,7,3B
12,156,Oct 12 (1),BSN,@,BRO,W,9-2,CG,4,3,1,1,0,0,0,1,1,,1,0,0,,,,1,,.326,.408,.372,.780,6,SS
13,157,Oct 12 (2),BSN,@,BRO,W,3-2,CG,4,3,1,1,0,0,0,0,1,,1,0,0,,,,0,,.326,.415,.370,.785,6,SS
