262,4,Apr 19,PIT,,CIN,L,3-5,8-GF,,99,1.1,2,0,0,0,0,0,0,0.00,6,4,0,0,0,2,,2,1,0,0,0,6,0,0,0,0,0,0,.32,-0.042,-0.04, 8t 1-3 2 out d2, 9t end d 3
263,17,Apr 30,BRO,,CIN,W,4-3,7-7,,10,1.0,0,0,0,0,0,0,0,0.00,3,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.27,0.020,0.50, 7t --- 0 out d3, 7t 3 out d3
264,23,May 7,BRO,,STL,W,4-3,9-GF,W(1-0),6,1.0,0,0,0,0,2,0,0,0.00,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.50,0.038,0.50, 9t --- 0 out d1, 9t end d 1
265,29,May 16,BRO,@,PIT,L,2-3,11-GF(11),L(1-1),8,0.0,1,1,1,0,0,1,0,2.70,1,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,2.23,-0.368,-1.00,11b --- 0 out tie,11b end d 1
266,31,May 19,BRO,@,CHC,L,1-14,2-2,,2,1.0,3,3,3,2,0,1,0,8.31,8,1,2,0,0,3,,0,0,0,0,0,5,1,0,0,0,0,0,.08,-0.033,-2.55, 2b --- 0 out d6, 2b 3 out d9
267,34,May 22,BRO,@,STL,L,6-7,6-GF(8),,2,3.0,2,0,0,0,2,0,0,4.91,11,4,3,0,0,2,,0,0,1,0,0,11,1,0,0,0,0,0,.08,0.012,1.52, 6b --- 0 out d5, 8b end d 4
268,41,May 30(2),BRO,@,NYG,W,6-2,8-8,W(2-1),7,1.0,1,0,0,1,1,0,0,4.32,4,1,0,0,0,1,,0,0,0,1,0,3,0,0,0,0,0,0,.88,0.030,0.48, 8b --- 0 out d1, 8b 3 out d1
269,42,May 31,BRO,@,NYG,W,5-2,7-GF,S(1),0,2.2,2,1,0,0,1,0,0,3.27,10,3,4,0,0,2,,2,0,0,0,0,10,0,0,0,1,0,1,.89,0.152,0.86, 7b 12- 1 out a3, 9b end a 3
270,44,Jun 2,BRO,,STL,L,4-5,5-6,,1,1.2,1,0,0,1,0,0,0,2.84,6,2,2,0,0,1,,1,1,0,0,0,5,0,0,0,1,0,0,.83,0.016,0.44, 5t --3 1 out d1, 6t 3 out d2
271,51,Jun 11,BRO,,PIT,L,1-8,4-5,,8,1.2,2,2,1,3,1,0,0,3.14,10,3,1,0,0,2,,2,2,0,0,0,6,0,0,1,0,0,0,.82,-0.237,-2.59, 4t 12- 1 out d1, 5t 3 out d5
272,55,Jun 15(2),BRO,@,STL,L,0-3,3-7,,3,4.1,0,0,0,0,3,0,0,2.41,13,5,5,0,0,0,,3,0,0,0,0,13,0,0,0,0,0,0,.34,0.111,2.81, 3b 123 2 out d3, 7b 3 out d3
273,63,Jun 23,BRO,@,PIT,W,9-4,9-GF,S(2),7,1.0,0,0,0,1,0,0,0,2.29,4,1,2,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,.57,0.035,1.45, 9b 12- 0 out a5, 9b end a 5
274,67,Jun 28,BRO,@,BSN,L,2-3,7-GF(8),,4,2.0,0,0,0,3,1,0,0,2.08,9,2,3,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.76,0.064,0.89, 7b --- 0 out d1, 8b end d 1
275,68,Jun 29(1),BRO,@,BSN,W,5-2,7-GF,S(3),0,2.2,2,0,0,1,2,0,0,1.85,11,2,4,0,0,2,,2,0,0,0,0,10,1,0,0,0,0,0,2.05,0.299,1.74, 7b 12- 1 out a1, 9b end a 3
276,71,Jul 1,BRO,,PHI,L,4-6,2-5,,1,3.2,3,1,1,4,0,0,0,1.93,17,6,4,0,0,3,,1,0,0,0,0,12,2,0,1,0,0,0,1.40,-0.029,0.61, 2t 1-- 0 out d2, 5t 123 2 out tie
277,78,Jul 12,BRO,,CIN,L,2-3,9-GF,,10,1.0,0,0,0,0,1,0,0,1.86,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.50,0.038,0.50, 9t --- 0 out d1, 9t end d 1
278,79,Jul 13(1),BRO,,CHC,L,3-10,3-4,,0,1.0,3,1,1,1,0,0,0,2.10,7,0,3,0,0,3,,3,3,0,0,0,6,0,0,0,0,0,0,1.31,-0.237,-2.84, 3t 123 1 out tie, 4t 12- 1 out d4
279,85,Jul 18,BRO,,STL,L,1-6,5-7,,4,2.2,2,1,1,0,0,0,0,2.20,9,4,3,0,0,2,,1,0,0,1,0,9,1,0,0,0,0,0,.23,0.019,0.67, 5t -2- 1 out d4, 7t 3 out d5
