198,12 (11),Apr 10,OAK,@,LAD,L,0-4,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.59,-0.015,-0.28,0.00,0.00,PH
199,13,Apr 11,OAK,@,LAD,W,16-6,GS-4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,2,.62,0.010,0.10,5.00,6.20,1B
200,15 (1),Apr 14,OAK,@,SEA,L,8-10,CG,5,5,2,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,.375,.375,.750,1.125,2,.88,0.113,2.27,23.00,31.90,LF
201,16,Apr 15,OAK,@,SEA,W,2-1,GS-9,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.250,.250,.500,.750,7,.78,-0.074,-0.89,0.00,0.00,CF
202,17,Apr 16,OAK,,CHW,W,8-1,CG,4,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.267,.313,.467,.779,7,.43,-0.001,1.04,5.00,6.00,CF
203,18,Apr 17,OAK,,CHW,W,10-2,CG,4,4,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.368,.400,.579,.979,7,.65,0.149,2.92,21.00,28.60,CF
204,19,Apr 18,OAK,,CHW,W,12-11,CG(14),7,5,1,1,0,0,1,1,2,0,2,0,0,0,0,0,0,0,.333,.407,.625,1.032,7,1.69,-0.041,0.69,18.00,24.70,CF
205,20,Apr 20,OAK,,BOS,L,3-7,GS-7,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.333,.400,.593,.993,7,.83,0.052,0.82,5.00,6.50,CF
206,21,Apr 21,OAK,,BOS,W,3-0,CG,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.394,.600,.994,7,.46,-0.012,-0.31,5.00,6.00,CF
207,22,Apr 22,OAK,,BOS,W,4-1,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.389,.576,.965,6,.90,-0.020,-0.01,3.00,3.00,1B LF
208,23,Apr 23,OAK,@,TEX,W,9-4,CG,5,4,2,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,.351,.415,.595,1.009,7,1.54,0.121,1.47,16.00,21.90,CF LF
209,24,Apr 24,OAK,@,TEX,W,3-2,CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.341,.400,.634,1.034,7,.97,0.072,-0.12,14.00,18.70,CF
210,25,Apr 25,OAK,@,TEX,L,2-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.311,.367,.578,.945,7,.74,-0.077,-0.76,0.00,0.00,CF
211,26,Apr 27,OAK,@,HOU,W,8-1,CG,4,4,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.306,.358,.612,.971,7,.51,0.029,1.18,16.00,22.20,CF
212,27,Apr 28,OAK,@,HOU,L,0-11,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.308,.357,.596,.953,7,.29,-0.011,-0.97,3.00,3.00,CF RF
213,29 (1),May 1,OAK,@,SEA,L,3-6,CG,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.309,.367,.582,.948,7,1.02,0.022,0.54,7.00,9.50,CF
214,30,May 2,OAK,@,SEA,W,3-2,GS-9,4,4,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.339,.391,.644,1.035,6,1.15,0.398,1.35,20.00,24.70,1B
215,31,May 3,OAK,@,SEA,L,1-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.317,.368,.603,.971,2,.72,-0.075,-0.92,0.00,0.00,CF
216,32,May 4,OAK,,BAL,W,6-4,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.299,.347,.567,.914,7,.48,-0.049,-0.94,0.00,0.00,CF
217,33,May 5,OAK,,BAL,W,2-0,CG(12),4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.282,.329,.535,.864,7,.95,-0.097,-0.55,0.00,0.00,CF
218,34,May 6,OAK,,BAL,W,2-1,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.280,.325,.520,.845,3,.87,0.100,0.66,5.00,6.20,CF
219,35,May 7,OAK,,HOU,L,2-16,CG,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,.278,.321,.519,.840,7,.06,0.007,-0.05,7.00,9.20,LF
220,37 (1),May 9,OAK,,HOU,L,1-4,GS-7,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.275,.326,.513,.838,9,1.05,-0.032,-0.20,2.00,3.00,CF
221,38,May 11,OAK,@,NYY,W,10-5,CG,5,3,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,.277,.341,.518,.859,8,.60,0.007,0.42,13.00,18.40,RF
222,39,May 12,OAK,@,NYY,L,6-7,CG(11),5,5,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,.284,.344,.511,.855,8,1.71,-0.020,0.52,10.00,13.00,RF CF
223,40,May 13,OAK,@,NYY,L,2-6,CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,.283,.340,.533,.873,7,.57,-0.056,0.32,14.00,18.70,RF
224,41,May 14,OAK,@,BOS,W,6-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.271,.327,.510,.837,7,1.32,-0.118,-1.20,0.00,0.00,RF
225,42,May 15,OAK,@,BOS,W,5-3,GS-8,4,4,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,.270,.324,.510,.834,7,1.35,0.104,0.77,9.00,13.00,CF
226,43,May 16,OAK,@,BOS,L,4-6,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.260,.313,.490,.803,2,.82,-0.080,-0.83,0.00,0.00,CF
227,45 (1),May 18,OAK,@,TOR,W,3-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.302,.472,.774,6,.99,-0.106,-1.07,0.00,0.00,RF
228,47 (1),May 20,OAK,@,TOR,W,9-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.302,.472,.774,3,,,,0.00,0.00,LF
229,48,May 22,OAK,,SEA,L,2-3,CG(10),4,3,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,.261,.317,.486,.803,9,1.29,-0.020,0.23,12.00,15.20,LF
230,49,May 23,OAK,,SEA,L,0-1,CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.254,.309,.474,.783,5,1.77,-0.161,-1.16,0.00,0.00,CF LF
