5 (4),Apr 15,CLE,@,DET,L,2-8,GS,10,2.0,0,0,0,0,0,P
14 (8),Apr 25,CLE,@,SLB,W,7-3,GS,34,7.0,0,0,0,0,0,P
19 (4),Apr 30,CLE,,SLB,L,3-10,GS,31,6.1,0,1,0,1,0,P
39 (19),May 25,CLE,,SLB,W,8-4,GS,25,6.0,0,2,0,2,0,P
44 (4),May 31,CLE,,DET,L,4-9,GF,11,2.0,0,0,0,0,0,P
50 (5),Jun 9,CLE,,NYY,L,3-7,GF,7,2.0,0,1,0,1,0,P
52 (1),Jun 11,CLE,,WSH,L,6-7,GF,6,1.0,0,1,0,1,0,P
56 (3),Jun 15,CLE,,PHA,L,5-12,GS,24,5.0,0,1,0,1,0,P
64 (7),Jun 23,CLE,@,SLB,L,3-10,GS,17,2.2,1,1,0,2,1,P
76,Jul 12,NYG,@,STL,L,1-11,GF,24,4.1,0,1,0,1,0,P
