64,5,Apr 17,CLE,,DET,L,1-5,8-GF,,99,2.0,2,0,0,1,0,0,0,0.00,9,,0,0,0,8,0,0,0,0,0,0
65,6,Apr 18,CLE,,DET,W,3-2,9-GF,S(1),0,0.1,0,0,0,0,0,0,0,0.00,1,,0,0,0,1,0,0,0,0,0,0
66,7,Apr 19,CLE,,DET,L,5-8,9-GF,,0,1.0,0,0,0,0,0,0,0,0.00,3,,0,0,0,3,0,0,0,0,0,0
67,10,Apr 24,CLE,,SLB,L,4-9,2-8,,4,6.1,9,1,1,1,1,0,0,0.93,27,,0,1,0,26,1,0,0,1,0,0
68,15,Apr 29,CLE,@,DET,L,2-5,GS-7,L(0-1),4,7.0,10,5,3,2,0,0,0,2.16,34,39,1,0,0,31,2,0,0,1,0,1
69,19,May 3,CLE,@,SLB,W,5-3,CG,W(1-1),3,9.0,7,3,2,3,5,0,1,2.10,39,65,0,1,0,33,1,0,0,0,1,2
70,22,May 8,CLE,,PHA,W,4-2,CG,W(2-1),4,9.0,8,2,2,3,0,0,0,2.08,35,60,1,0,0,31,3,1,0,1,1,0
71,25,May 13,CLE,,BOS,L,0-7,GS-2,L(2-2),4,1.0,4,4,4,1,0,0,0,3.03,8,28,0,0,0,5,1,0,0,0,1,0
72,27,May 17,CLE,,WSH,L,0-12,9-GF,,3,1.0,1,0,0,0,0,0,0,2.95,4,,0,0,0,4,0,0,0,0,0,0
73,28,May 19,CLE,,NYY,L,3-4,CG,L(2-3),1,9.0,8,4,4,4,2,1,0,3.15,37,53,0,1,0,28,0,0,0,1,1,1
74,32,May 23(1),CLE,,DET,W,9-4,CG,W(3-3),3,9.0,8,4,2,3,1,0,0,2.96,38,57,0,0,0,34,0,0,0,0,0,1
75,38,May 27,CLE,@,SLB,W,7-3,CG,W(4-3),3,9.0,10,3,3,3,0,0,0,2.97,39,52,0,0,0,36,1,1,0,1,0,1
76,43,May 31,CLE,@,DET,L,0-1,CG(8),L(4-4),3,8.0,6,1,1,3,0,0,0,2.76,28,63,0,3,0,25,0,0,0,3,0,1
77,47,Jun 6,CLE,@,PHA,L,1-4,GS-6,L(4-5),5,6.0,8,4,4,0,0,0,0,3.01,25,40,0,0,0,22,3,1,0,0,0,0
78,52,Jun 11,CLE,@,NYY,L,4-6,GS-5,L(4-6),4,4.1,9,4,4,2,1,2,0,3.29,23,28,0,0,0,21,1,0,0,1,0,0
79,54,Jun 13,CLE,@,NYY,L,6-14,7-GF(8),,1,2.0,2,1,1,1,1,0,0,3.32,9,,0,0,0,8,0,2,0,0,0,0
80,55,Jun 16,CLE,@,BOS,L,10-11,8-GF(8),BL(4-7),2,1.0,1,2,2,2,0,0,0,3.49,7,,0,0,0,2,0,0,0,0,1,0
81,58,Jun 18,CLE,@,BOS,L,0-5,CG(8),L(4-8),1,8.0,7,5,4,3,1,0,1,3.58,33,48,0,1,0,26,2,0,0,0,2,0
82,63,Jun 26(2),CLE,,SLB,L,3-7,GS-7,L(4-9),7,6.0,9,7,3,2,0,0,0,3.64,30,32,0,0,0,25,1,0,0,2,1,2
83,69,Jun 30,CLE,,DET,L,5-6,6-GF,L(4-10),3,4.0,4,3,3,2,2,1,0,3.76,17,,0,1,0,13,1,0,0,0,0,0
84,72,Jul 3,CLE,@,DET,W,10-9,GS-,W(5-10),2,8.0,13,8,8,4,1,1,1,4.14,42,21,,,,35,,,,,0,
85,80,Jul 11,CLE,,WSH,L,2-3,GS-7,,7,7.0,6,2,2,3,0,0,0,4.04,29,54,1,0,0,25,1,0,0,1,0,0
86,84,Jul 15,CLE,,NYY,L,9-10,8-9,L(5-11),3,1.2,4,4,4,1,0,0,0,4.29,10,,1,0,0,8,3,0,0,0,1,0
87,88,Jul 18(2),CLE,,BOS,W,4-0,SHO,W(6-11),2,9.0,7,0,0,2,4,0,1,3.99,33,75,1,2,0,30,2,0,0,2,0,0
88,92,Jul 24(1),CLE,,PHA,W,9-6,CG,W(7-11),5,9.0,9,6,3,2,2,0,0,3.92,38,51,0,1,0,35,1,0,0,0,1,1
