60 (59),Jul 1,BOS,,DET,L,2-11,GF,7,1.0,0,0,0,0,0,2B
68 (7),Jul 9,BOS,@,MIN,W,7-0,CG,32,9.0,5,4,0,9,2,2B
69,Jul 13,BOS,,TEX,L,8-9,GF,7,2.0,0,1,0,1,0,3B
72 (2),Jul 16,BOS,,TEX,L,2-5,CG,34,9.0,3,5,0,8,1,2B
73,Jul 17,BOS,,KCR,L,3-4,CG,42,9.0,1,1,1,3,0,SS
78 (4),Jul 22,BOS,,MIN,L,7-8,GF,5,1.0,0,0,0,0,0,2B
81 (2),Jul 25,BOS,,CHW,L,3-8,GS,32,8.0,1,2,0,3,1,2B
82,Jul 26,BOS,,CHW,W,5-3,CG,35,9.0,2,3,1,6,0,SS
83,Jul 27,BOS,,CHW,L,4-5,CG,39,9.0,1,2,0,3,0,SS
84,Jul 28,BOS,@,TEX,W,6-2,CG,35,9.0,2,4,1,7,1,SS
104 (19),Aug 18,BOS,@,SEA,L,3-9,CG,38,8.0,0,2,0,2,0,SS
111 (6),Aug 25,BOS,@,OAK,L,1-6,GF,4,1.0,0,0,0,0,0,SS
