1,84 (83),Jul 22 (1),NYY,@,CHW,L,1-3,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.250,.250,.250,.500,6,LF
2,85,Jul 22 (2),NYY,@,CHW,L,1-4,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.143,.250,.143,.393,6,LF
3,86,Jul 23,NYY,@,CHW,L,2-3,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.091,.167,.091,.258,6,LF
4,87,Jul 27,NYY,,DET,L,3-7,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.083,.154,.083,.237,9,PH
5,88,Jul 28,NYY,,DET,W,6-4,CG,4,4,0,1,0,0,0,2,0,,0,0,0,,,,1,,.125,.176,.125,.301,6,CF
6,89,Jul 29,NYY,,DET,L,6-7,CG,4,3,0,1,0,0,0,1,1,,0,0,0,,,,0,,.158,.238,.158,.396,6,CF
7,90,Jul 30,NYY,,CHW,L,4-6,CG,4,4,0,1,0,0,0,1,0,,2,0,0,,,,0,,.174,.240,.174,.414,6,CF
8,91,Jul 31,NYY,,CHW,W,2-1,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.192,.250,.192,.442,6,CF
9,92,Aug 2,NYY,,CHW,W,3-2,CG,4,3,1,0,0,0,0,1,0,,1,0,1,,,,0,,.172,.226,.172,.398,6,CF
10,94 (1),Aug 5 (2),NYY,,SLB,W,2-0,CG,3,2,0,0,0,0,0,0,1,,1,0,0,,,,0,,.161,.235,.161,.397,6,CF
11,96 (1),Aug 7 (2),NYY,,SLB,T,4-4,CG(10),5,5,0,2,0,0,0,1,0,,0,0,0,,,,1,,.194,.256,.194,.451,6,CF
12,116,Aug 23,PIT,@,BSN,L,2-3,CG,5,5,0,0,0,0,0,0,0,,1,0,0,,,,0,,.171,.227,.171,.398,1,LF
13,117,Aug 24,PIT,@,BSN,L,0-10,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.156,.208,.156,.364,1,LF
14,118,Aug 25 (1),PIT,@,NYG,L,3-5,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.163,.212,.163,.375,1,RF
15,119,Aug 25 (2),PIT,@,NYG,W,9-7,CG,5,4,0,0,0,0,0,1,0,,1,1,0,,,,1,,.151,.211,.151,.361,1,RF
16,121 (1),Aug 27,PIT,@,NYG,L,1-2,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.148,.207,.148,.355,8,PH
17,123 (1),Aug 28 (2),PIT,@,BRO,L,0-3,0-0,1,0,0,0,0,0,0,0,1,,0,0,0,,,,0,,.148,.220,.148,.368,9,PH
18,124,Aug 31 (1),PIT,@,BRO,W,5-3,0-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,,.164,.233,.164,.397,9,PH
19,128 (3),Sep 2,PIT,,STL,L,2-7,0-GF,2,2,0,1,0,0,0,0,0,,1,0,0,,,,0,,.175,.242,.175,.417,3,CF
20,131 (2),Sep 4 (2),PIT,,CHC,W,2-1,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.172,.238,.172,.411,8,PH
21,133 (1),Sep 6 (1),PIT,,CIN,L,0-3,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.169,.234,.169,.404,9,PH
22,135 (1),Sep 7,PIT,,CIN,L,3-6,0-0,1,1,1,1,0,0,0,0,0,,0,0,0,,,,0,,.183,.246,.183,.429,9,PH
23,136,Sep 10 (1),PIT,,BSN,W,8-1,CG,5,3,3,3,0,0,0,1,2,,0,0,0,,,,2,,.222,.300,.222,.522,3,CF
24,137,Sep 10 (2),PIT,,BSN,L,2-3,CG(10),4,3,0,1,0,0,0,0,1,,0,0,0,,,,0,,.227,.311,.227,.538,3,CF
25,138,Sep 11,PIT,,PHI,L,2-3,CG,4,4,1,2,1,0,0,0,0,,0,0,0,,,,0,,.243,.321,.257,.578,3,CF
26,139,Sep 13,PIT,,PHI,L,2-4,CG(13),6,5,1,1,0,0,0,0,1,,0,0,0,,,,0,,.240,.321,.253,.575,3,CF
27,140,Sep 14,PIT,,PHI,L,3-4,CG,4,3,1,2,0,0,0,0,1,,1,0,0,,,,0,,.256,.341,.269,.610,3,CF
28,141,Sep 15,PIT,,PHI,W,1-0,CG,3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.250,.333,.263,.596,3,CF
29,142,Sep 16,PIT,,NYG,L,4-8,CG,5,5,1,2,0,1,0,1,0,,1,0,0,,,,0,,.259,.337,.294,.631,3,CF
30,143,Sep 17 (1),PIT,,NYG,W,9-6,CG,4,3,1,1,0,0,0,1,0,,1,0,1,,,,0,,.261,.337,.295,.632,3,CF
31,144,Sep 17 (2),PIT,,NYG,W,5-0,CG,4,4,1,1,0,0,0,0,0,,1,0,0,,,,0,,.261,.333,.293,.627,3,CF
32,145,Sep 18 (1),PIT,,NYG,W,8-2,CG,5,2,2,1,0,0,0,0,1,,0,1,1,,,,1,,.266,.349,.298,.647,3,CF
33,146,Sep 18 (2),PIT,,NYG,L,2-7,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,0,,.265,.345,.296,.641,3,CF
34,147,Sep 20,PIT,,BRO,W,1-0,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,1,,.275,.351,.304,.655,3,CF
35,148,Sep 22 (1),PIT,,BRO,L,2-4,CG,5,3,0,0,0,0,0,0,1,,1,1,0,,,,0,,.267,.353,.295,.648,3,CF
36,149,Sep 22 (2),PIT,,BRO,W,2-1,CG,4,2,1,0,0,0,0,0,2,,0,0,0,,,,1,,.262,.358,.290,.647,3,CF
37,150,Sep 23,PIT,,BSN,W,8-4,CG,4,3,1,1,0,0,0,0,1,,0,0,0,,,,0,,.264,.362,.291,.653,3,CF
38,151,Sep 24,PIT,,BSN,L,0-2,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.254,.351,.281,.632,3,CF
39,152,Sep 25,PIT,,BSN,L,2-5,CG,4,4,0,2,0,1,0,2,0,,0,0,0,,,,0,,.263,.356,.305,.661,3,CF
40,153,Sep 30,PIT,@,STL,W,6-5,CG(10),5,5,0,0,0,0,0,0,0,,1,0,0,,,,0,,.252,.343,.293,.636,3,CF
41,154,Oct 1,PIT,@,STL,L,3-6,CG,4,3,1,1,0,0,0,0,0,,1,0,1,,,,1,,.254,.343,.294,.636,3,CF
42,155,Oct 2,PIT,@,STL,L,1-3,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.254,.340,.292,.632,3,CF
43,156,Oct 3,PIT,@,CIN,W,5-3,CG,5,5,1,1,0,0,0,0,0,,0,0,0,,,,0,,.252,.336,.289,.624,3,CF
