203,40,May 20,LAD,,HOU,L,3-4,10-GF(10),,99,0.2,0,0,0,2,1,0,0,0.00,4,22,11,3,2,0,1,0,1,0,,1,0,1,0,0,2,0,0,1,0,0,0,.61,0.019,0.54,10t 1-- 1 out d2,10t end d 2
204,41,May 21,LAD,,STL,L,6-10,8-GF,,0,2.0,2,3,3,1,0,1,0,10.12,9,34,21,3,2,2,6,1,1,0,,0,0,1,0,0,7,0,0,0,0,1,0,.53,-0.184,-1.96, 8t --- 0 out d1, 9t end d 4
205,43,May 23,LAD,,STL,L,3-8,7-7,,1,0.2,1,2,2,1,1,0,0,13.50,4,17,9,5,1,0,2,1,1,0,,0,0,0,0,0,3,1,0,0,0,0,0,.80,-0.008,-0.10, 7t --- 0 out d1, 7t -23 2 out d1
206,47,May 28,LAD,@,ATL,L,2-4,7-7,,4,0.1,0,0,0,0,0,0,0,12.27,1,4,3,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.26,0.008,0.53, 7b 1-3 2 out d4, 7b 3 out d4
207,50,May 31,LAD,@,PIT,L,4-5,7-7,,2,0.1,0,0,0,0,0,0,0,11.25,2,8,5,2,0,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,1,1.35,-0.001,-0.02, 7b --- 0 out tie, 7b 1-- 1 out tie
208,52,Jun 2,LAD,@,PIT,L,4-8,7-GF(8),,1,1.2,1,0,0,1,1,0,0,7.94,7,29,15,2,3,1,4,1,0,0,,1,0,1,0,0,6,1,0,0,0,0,0,.07,0.008,1.13, 7b 1-- 1 out d5, 8b end d 4
209,55,Jun 6,LAD,,ANA,L,5-7,7-8,,3,1.1,1,0,0,0,1,0,0,6.43,5,17,11,1,3,1,3,0,1,0,,0,0,0,0,0,5,1,0,0,0,0,0,.54,0.033,0.63, 7t --- 2 out d4, 8t 3 out d2
210,56,Jun 7,LAD,,TEX,L,2-3,9-GF,,0,0.1,0,0,0,0,0,0,0,6.14,1,3,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.30,0.034,0.45, 9t 12- 2 out d1, 9t end d 1
211,57,Jun 8,LAD,,TEX,L,6-7,9-9,,0,1.0,0,0,0,0,2,0,0,5.40,3,13,8,3,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.040,0.52, 9t --- 0 out d1, 9t 3 out d1
212,59,Jun 11,LAD,@,OAK,L,6-12,6-7,,2,2.0,2,1,1,0,1,1,0,5.23,8,34,19,3,5,5,2,0,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.11,-0.019,0.11, 6b --- 0 out d6, 7b 3 out d4
213,62,Jun 15,LAD,,PIT,L,1-11,7-7,,3,1.0,3,1,1,1,0,1,0,5.56,7,34,18,3,3,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,-0.002,-0.48, 7t --- 0 out d8, 7t 3 out d9
214,64,Jun 17,LAD,,PIT,L,3-8,7-8,,1,1.2,1,1,1,0,0,0,1,5.54,7,26,18,8,1,3,3,0,0,0,,3,2,0,0,0,5,1,0,0,0,0,0,.21,-0.033,-0.88, 7t 123 1 out d4, 8t 3 out d5
