1,Apr 5,MIN,,CAL,L,2-8,CG,47,9.0,3,0,0,3,0,CF
2,Apr 6,MIN,,CAL,L,1-4,CG,38,9.0,3,0,0,3,0,CF
4 (1),Apr 8,MIN,,OAK,L,9-10,CG,44,10.0,3,1,0,4,0,CF
5,Apr 9,MIN,,OAK,L,0-14,CG,52,9.0,5,0,0,5,0,CF
6,Apr 10,MIN,,OAK,L,5-15,CG,51,9.0,2,0,0,2,0,CF
7,Apr 11,MIN,@,SEA,L,8-9,CG,47,9.2,4,0,0,4,0,CF
8,Apr 12,MIN,@,SEA,L,0-12,CG,45,8.0,5,0,0,5,0,CF
9,Apr 13,MIN,@,SEA,W,9-6,CG,40,9.0,3,0,0,3,0,CF
10,Apr 14,MIN,@,OAK,W,5-4,CG,39,9.0,2,1,0,3,0,CF
12 (1),Apr 16,MIN,@,OAK,L,3-8,CG,37,8.0,3,0,0,3,0,CF
14 (1),Apr 19,MIN,,CLE,L,6-7,CG,45,9.0,4,0,0,4,0,CF
15,Apr 20,MIN,,CLE,W,6-5,CG,39,9.0,4,0,0,4,0,CF
16,Apr 21,MIN,,CLE,L,6-10,CG,47,9.0,2,0,0,2,0,CF
19 (2),Apr 24,MIN,@,TOR,W,7-3,CG,36,9.0,6,0,0,6,0,CF
20,Apr 25,MIN,@,CLE,W,9-7,CG,42,9.0,2,0,0,2,0,CF
21,Apr 26,MIN,@,CLE,L,3-11,CG,39,8.0,5,0,0,5,0,CF
22,Apr 27,MIN,,MIL,W,6-0,CG,31,9.0,1,0,0,1,0,CF
23,Apr 28,MIN,,MIL,L,2-12,CG,44,9.0,1,0,0,1,0,CF
85 (61),Jul 9,MIN,,CLE,L,3-4,CG,39,9.0,5,0,0,5,0,CF
86,Jul 10,MIN,,CLE,L,1-9,CG,46,9.0,6,0,0,6,0,CF
87,Jul 14,MIN,,MIL,L,4-6,CG,38,9.0,4,0,1,5,0,CF
91 (3),Jul 18,MIN,@,TOR,L,4-7,CG,41,8.0,4,0,0,4,0,CF
92,Jul 19,MIN,@,TOR,L,2-4,CG,33,8.0,2,0,0,2,0,LF
93,Jul 20,MIN,@,TOR,L,2-9,GF,12,3.0,2,0,0,2,0,RF
94,Jul 21,MIN,@,MIL,L,3-7,CG,36,8.0,3,0,0,3,0,RF
95,Jul 22,MIN,@,MIL,W,6-5,CG,54,13.0,4,0,0,4,0,CF
