85 (84),Jul 9,SFG,,SDP,W,9-3,GS,32,8.0,0,0,0,0,0,LF
86,Jul 10,SFG,,SDP,W,8-0,GS,25,8.0,4,0,0,4,0,LF
88 (1),Jul 12,SFG,,SDP,L,4-10,GS,43,9.0,7,0,0,7,0,LF 1B
90 (1),Jul 18,SFG,@,PIT,L,0-2,CG,30,8.0,3,0,0,3,0,LF
91,Jul 19,SFG,@,PIT,W,4-3,GS,20,5.0,4,0,0,4,0,1B
92,Jul 20,SFG,@,ATL,L,3-11,CG,40,8.0,5,0,0,5,0,1B
93,Jul 21,SFG,@,ATL,L,1-8,CG,40,8.0,1,0,0,1,0,RF
94,Jul 22,SFG,@,ATL,L,2-4,GS,30,7.0,0,0,0,0,0,LF
98 (3),Jul 26,SFG,@,COL,L,2-4,GS,25,5.0,1,0,0,1,0,RF
106 (7),Aug 3,SFG,@,HOU,L,3-4,GF,5,1.0,1,0,0,1,0,1B
141 (34),Sep 11,SFG,,LAD,L,3-10,GF,8,2.0,0,0,0,0,0,LF
142,Sep 12,SFG,,LAD,L,1-9,GS,21,4.1,0,1,0,1,0,LF
148 (5),Sep 19,SFG,@,LAD,L,1-12,GF,11,2.0,0,0,0,0,0,RF
152 (3),Sep 23,SFG,@,ARI,W,5-2,GS,30,7.0,2,0,0,2,0,LF
153,Sep 24,SFG,,CHC,L,2-3,GS,29,8.0,3,0,0,3,0,LF
154,Sep 25,SFG,,CHC,L,0-3,CG,37,9.0,2,0,0,2,0,LF
156 (1),Sep 27,SFG,,CHC,W,5-1,GS,35,9.0,4,0,0,4,0,RF LF
158 (1),Sep 30,SFG,,ARI,W,4-1,GS,31,8.0,1,0,0,1,0,RF
159,Oct 1,SFG,,ARI,W,7-3,CG,34,9.0,2,0,0,2,0,LF
160,Oct 2,SFG,@,SDP,W,7-2,GS,28,7.0,1,0,0,1,0,LF
