898,1,Apr 14,PHI,,NYG,L,1-3,CG,4,4,0,0,0,0,0,1,0,,0,0,0,,,,1,,.000,.000,.000,.000,5,1B
899,9 (7),Apr 24,PHI,@,BSN,L,3-5,0-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,,.200,.200,.200,.400,9,PH
900,11 (1),Apr 27,PHI,@,BRO,W,6-5,CG,5,4,0,0,0,0,0,0,0,,0,0,1,,,,0,,.111,.111,.111,.222,6,1B
901,12,Apr 28,PHI,@,BRO,W,5-1,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.077,.077,.077,.154,6,1B
902,13,Apr 29,PHI,@,BRO,W,3-1,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,0,,.118,.118,.118,.235,6,1B
903,14,Apr 30,PHI,@,BRO,L,0-2,CG(5),2,2,0,1,0,0,0,0,0,,0,0,0,,,,0,,.158,.158,.158,.316,6,1B
904,16 (1),May 4,PHI,@,NYG,L,2-12,CG,4,4,0,1,0,1,0,0,0,,0,0,0,,,,0,,.174,.174,.261,.435,6,1B
905,17,May 5,PHI,@,NYG,L,0-4,CG,4,4,0,1,0,0,0,0,0,,1,0,0,,,,0,,.185,.185,.259,.444,6,1B
906,18,May 8,PHI,,BRO,W,4-3,CG,4,4,0,3,0,0,0,2,0,,0,0,0,,,,0,,.258,.258,.323,.581,6,1B
907,19,May 9,PHI,,BRO,W,1-0,CG,3,3,1,1,0,0,0,0,0,,1,0,0,,,,0,,.265,.265,.324,.588,6,1B
908,20,May 12,PHI,@,CHC,W,6-2,CG,4,3,0,1,0,0,0,2,0,,1,0,1,,,,0,,.270,.270,.324,.595,6,1B
909,21,May 15,PHI,@,PIT,W,11-0,CG,5,5,2,3,2,0,0,,0,,0,0,0,,,,0,,.310,.310,.405,.714,6,1B
910,22,May 16,PHI,@,PIT,W,9-0,CG,4,3,1,0,0,0,0,,0,,0,1,0,,,,0,,.289,.304,.378,.682,6,1B
911,23,May 18,PHI,@,PIT,L,0-2,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.271,.286,.354,.640,6,1B
912,24,May 20,PHI,@,CIN,L,0-3,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.255,.269,.333,.603,6,1B
913,25,May 21,PHI,@,CIN,W,6-5,CG,4,4,1,1,0,0,0,,0,,0,0,0,,,,0,,.255,.268,.327,.595,6,1B
914,26,May 22,PHI,@,CIN,L,2-5,CG,4,4,0,1,0,0,0,,0,,0,0,0,,,,0,,.254,.267,.322,.589,6,1B
915,27,May 23,PHI,@,CIN,L,2-8,CG,4,4,0,0,0,0,0,,0,,0,0,0,,,,0,,.238,.250,.302,.552,6,1B
916,28,May 24,PHI,@,STL,W,1-0,CG,4,4,0,1,0,0,0,,0,,0,0,0,,,,1,,.239,.250,.299,.549,6,1B
917,29,May 25,PHI,@,STL,W,1-0,CG,4,4,0,1,0,0,0,,0,,1,0,0,,,,1,,.239,.250,.296,.546,6,1B
918,30,May 26,PHI,@,STL,L,0-2,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.227,.237,.280,.517,6,1B
919,31,May 29,PHI,,BSN,W,8-0,CG,4,2,3,1,0,0,0,,2,,0,0,0,,,,0,,.234,.263,.286,.548,6,1B
920,32,Jun 1,PHI,@,BRO,W,2-1,CG,4,4,0,1,0,0,0,1,0,,1,0,0,,,,0,,.235,.262,.284,.546,6,1B
921,33,Jun 2,PHI,@,BRO,L,0-3,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.224,.250,.271,.521,6,1B
922,34,Jun 3,PHI,@,BRO,L,1-2,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.216,.242,.261,.503,6,1B
923,35,Jun 4,PHI,,PIT,L,3-6,CG,4,4,0,2,0,0,0,,0,,0,0,0,,,,0,,.228,.253,.272,.524,6,1B
924,36,Jun 5,PHI,,PIT,W,4-1,CG,4,4,1,1,0,0,0,,0,,0,0,0,,,,0,,.229,.253,.271,.523,6,1B
925,37,Jun 6,PHI,,PIT,L,2-5,CG,4,3,0,0,0,0,0,,1,,0,0,0,,,,0,,.222,.252,.263,.515,6,1B
926,38,Jun 8,PHI,,PIT,L,0-5,CG,3,3,0,2,0,0,0,0,0,,0,0,0,,,,0,,.235,.264,.275,.539,6,1B
927,39,Jun 9,PHI,,STL,W,7-0,CG,4,4,1,0,0,0,0,,0,,0,0,0,,,,0,,.226,.255,.264,.519,6,1B
928,40,Jun 10,PHI,,STL,L,0-1,CG(10),4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.220,.254,.257,.511,6,1B
929,41,Jun 11,PHI,,STL,W,3-1,CG,3,3,0,0,0,0,0,,0,,0,0,0,,,,0,,.214,.248,.250,.498,6,1B
930,42,Jun 12,PHI,,STL,L,2-4,CG,4,3,0,0,0,0,0,,0,,1,0,1,,,,0,,.209,.242,.243,.485,6,1B
931,43,Jun 13,PHI,,CHC,L,0-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.203,.236,.237,.473,6,1B
932,44,Jun 16,PHI,,CHC,W,2-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,1,,.198,.230,.231,.462,5,1B
933,45,Jun 17,PHI,,CHC,L,2-3,CG,4,4,0,1,0,0,0,1,0,,0,0,0,,,,1,,.200,.231,.232,.463,5,1B
