1,118,Aug 11,LAA,,OAK,L,0-7,9-GF,,99,1.0,1,0,0,0,0,0,0,0.00,4,8,6,1,0,3,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,0.50,1.65,3.00, 9t --- 0 out d7, 9t end d 7
2,153,Sep 20,LAA,@,OAK,L,3-21,7-GF(8),,39,2.0,4,3,3,0,0,2,0,9.00,9,24,17,2,0,1,8,5,1,0,,0,0,0,0,0,9,0,0,0,1,0,0,.00,0.000,-2.00,-3.90,-3.00, 7b --- 0 out d16, 8b end d19
