58,1,Mar 29,ATL,,PHI,W,8-5,CG,5,5,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.200,.200,.800,1.000,2,1.33,-0.080,-0.16,14.00,18.70,2B
59,2,Mar 30,ATL,,PHI,L,4-5,CG(11),5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.100,.100,.400,.500,2,1.20,-0.156,-0.86,0.00,0.00,2B
60,3,Mar 31,ATL,,PHI,W,15-2,CG,6,6,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.125,.125,.438,.563,2,.45,0.014,-0.76,14.00,18.90,2B
61,4,Apr 2,ATL,,WSN,L,1-8,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.100,.100,.350,.450,2,.49,-0.046,-0.89,0.00,0.00,2B
62,5,Apr 3,ATL,,WSN,W,13-6,CG,5,5,3,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.200,.200,.440,.640,2,.66,0.154,1.27,19.00,25.10,2B
63,6,Apr 4,ATL,,WSN,W,7-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.172,.172,.379,.552,2,.47,-0.045,-0.97,0.00,0.00,2B
64,7,Apr 6,ATL,@,COL,W,8-3,CG,5,5,2,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,.206,.206,.500,.706,2,.41,0.085,0.42,21.00,27.90,2B
65,8,Apr 7,ATL,@,COL,L,2-3,CG(10),5,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,.216,.237,.486,.723,2,1.55,0.048,-0.41,10.00,12.00,2B
66,9,Apr 8,ATL,@,COL,W,4-0,CG,4,4,1,2,1,0,1,2,0,0,0,0,0,0,0,1,0,0,.244,.262,.585,.847,2,.99,0.092,0.97,21.00,28.20,2B
67,10,Apr 9,ATL,@,WSN,L,0-2,CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.227,.244,.545,.790,2,.90,-0.069,-0.57,0.00,0.00,2B
68,11,Apr 10,ATL,@,WSN,L,1-4,CG,4,4,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,.250,.265,.583,.849,2,.76,-0.035,0.05,12.00,15.20,2B
69,12,Apr 11,ATL,@,WSN,W,5-3,CG(12),6,6,2,3,0,0,1,1,0,0,2,0,0,0,0,0,0,0,.278,.291,.630,.921,2,1.41,0.088,0.94,22.00,27.90,2B
70,13,Apr 13,ATL,@,CHC,W,4-0,CG,5,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.288,.300,.644,.944,2,1.20,0.130,0.85,12.00,15.20,2B
71,14,Apr 14,ATL,@,CHC,L,10-14,CG,6,5,2,3,1,0,1,4,1,0,0,0,0,0,0,0,0,0,.313,.333,.703,1.036,1,.70,0.243,3.17,32.00,44.40,2B
72,15,Apr 16,ATL,,PHI,W,2-1,CG,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.328,.348,.701,1.049,2,1.07,0.094,0.88,8.00,9.20,2B
