22 (21),Apr 28,PIT,@,MIA,W,12-2,,7,2.0,0,0,0,0,0,P
24 (1),Apr 30,PIT,@,MIA,L,3-10,GF,7,1.2,0,1,0,1,0,P
31 (6),May 7,PIT,,MIL,L,2-6,,11,2.1,0,1,0,1,0,P
34 (2),May 10,PIT,@,LAD,L,2-5,GF,6,1.0,0,0,0,0,0,P
36 (1),May 12,PIT,@,ARI,L,4-11,GF,9,2.0,0,0,0,0,0,P
39 (2),May 16,PIT,,WSN,L,4-8,,7,2.0,0,0,0,0,0,P
41 (1),May 18,PIT,,WSN,W,10-4,,4,1.0,0,0,0,0,0,P
45 (3),May 22,PIT,@,ATL,L,2-5,,2,0.1,0,0,0,0,0,P
46,May 23,PIT,@,ATL,L,5-6,,3,1.0,0,0,0,0,0,P
47,May 24,PIT,@,ATL,W,12-5,,5,1.0,0,0,0,0,0,P
49 (1),May 26,PIT,,NYM,L,1-8,,12,2.0,0,1,0,1,0,P
51 (1),May 28,PIT,,NYM,L,2-7,GF,8,2.0,1,1,0,2,0,P
54 (2),May 31,PIT,,ARI,L,5-6,,7,1.0,0,0,0,0,0,P
56 (1),Jun 3,PIT,@,NYM,L,2-4,,9,2.0,0,0,0,0,0,P
59 (2),Jun 7,PIT,@,BAL,L,6-9,,6,1.0,0,0,0,0,0,P
126 (66),Aug 22,PIT,,LAD,L,5-8,,6,1.0,0,0,0,0,0,P
128 (1),Aug 24,PIT,,LAD,L,2-5,,2,0.1,0,0,0,0,0,P
129,Aug 25,PIT,@,CIN,L,5-9,GF,4,1.0,0,0,0,0,0,P
150 (20),Sep 17,PIT,@,CIN,L,2-5,GF,3,1.0,0,0,0,0,0,P
151,Sep 18,PIT,,MIL,L,0-3,GF,4,1.0,0,0,0,0,0,P
155 (3),Sep 23,PIT,,STL,W,11-6,,1,0.1,0,0,0,0,0,P
159 (3),Sep 28,PIT,@,WSN,L,4-5,,3,1.0,1,0,0,1,0,P
160,Sep 29,PIT,@,WSN,L,1-6,,1,0.1,0,0,0,0,0,P
162 (1),Oct 1,PIT,@,WSN,W,11-8,,3,0.1,0,0,0,0,0,P
