178,12 (11),May 3,NYG,,BRO,L,4-6,GS-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
179,16 (3),May 9,NYG,@,PIT,W,13-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
180,19 (2),May 12,NYG,@,PIT,W,3-2,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
181,20,May 14,NYG,@,CHC,W,6-4,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,9,P
182,23 (2),May 18,NYG,@,STL,W,3-0,CG,4,4,0,0,0,0,0,0,0,,2,0,0,,,,0,,.000,.000,.000,.000,9,P
183,27 (3),May 23,NYG,@,CIN,W,4-3,GS-0,4,4,1,1,0,0,0,2,0,,0,0,0,,,,0,,.111,.111,.111,.222,9,P
184,31 (3),May 27 (2),NYG,@,BSN,W,2-1,CG,3,3,0,0,0,0,0,0,0,,2,0,0,,,,0,,.083,.083,.083,.167,9,P
185,35 (3),May 31,NYG,@,PHI,W,4-2,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.063,.063,.063,.125,9,P
186,40 (4),Jun 6,NYG,,PIT,L,2-3,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.056,.056,.056,.111,9,P
187,43 (2),Jun 13,NYG,,CHC,L,2-5,GS-0,1,1,0,1,0,1,0,0,0,,0,0,0,,,,0,,.105,.105,.211,.316,9,P
188,50 (6),Jun 23,NYG,@,BRO,W,7-4,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.095,.095,.190,.286,9,P
189,54 (3),Jun 26 (2),NYG,@,BRO,L,1-2,GS-0,4,4,0,0,0,0,0,0,0,,2,0,0,,,,0,,.080,.080,.160,.240,9,P
190,56 (1),Jun 28,NYG,,PHI,W,4-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.080,.080,.160,.240,9,P
191,60 (3),Jul 1,NYG,,PHI,L,2-9,GS-0,2,2,0,1,0,0,0,0,0,,0,0,0,,,,0,,.111,.111,.185,.296,9,P
192,62 (1),Jul 4 (1),NYG,,BRO,L,6-7,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.111,.111,.185,.296,9,P
193,66 (3),Jul 8,NYG,@,PIT,W,6-4,CG,4,3,0,1,0,0,0,0,0,,0,0,1,,,,0,,.133,.133,.200,.333,9,P
194,68 (1),Jul 11,NYG,@,CIN,W,8-4,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.133,.133,.200,.333,9,P
