7 (6),Apr 20,CIN,,CHC,L,2-3,GS,0,4.0,0,0,0,0,0,
12 (4),Apr 26,CIN,@,STL,L,5-6,GS,0,0.1,0,1,0,1,0,
15 (2),Apr 29,CIN,@,CHC,L,2-7,GS,0,6.0,0,0,0,0,0,
19 (3),May 3,CIN,@,CHC,W,9-4,GS,0,7.0,0,0,0,0,0,
22 (2),May 7,CIN,@,NYG,L,4-6,GS,0,2.0,0,0,0,0,0,
28 (5),May 14,CIN,@,BRO,W,6-2,CG,0,9.0,0,3,0,3,0,
31 (2),May 19,CIN,@,BSN,W,9-8,GS,0,8.0,0,4,0,4,0,
37 (5),May 25,CIN,,PIT,W,1-0,CG,0,9.0,0,3,0,3,0,
41 (3),May 30 (2),CIN,@,STL,L,4-6,GS,0,4.1,0,1,1,2,0,
46 (4),Jun 4,CIN,,BRO,W,4-3,CG,0,9.0,0,2,0,2,0,
51 (4),Jun 11,CIN,,PHI,W,3-2,CG,0,9.0,0,1,1,2,0,
55 (3),Jun 15,CIN,,BSN,W,2-1,CG,0,9.0,0,2,0,2,0,
59 (3),Jun 19,CIN,,NYG,L,7-8,GS,0,7.0,0,2,0,2,0,
62 (2),Jun 23,CIN,,PIT,W,7-6,GS,0,3.0,0,2,0,2,0,
63,Jun 25,CIN,,CHC,W,12-4,,0,1.0,0,0,0,0,0,
65 (1),Jun 27,CIN,,CHC,W,5-1,CG,0,9.0,0,3,0,3,0,
69 (3),Jul 1,CIN,,STL,W,11-4,CG,0,9.0,0,2,0,2,0,
75 (5),Jul 6 (1),CIN,,PIT,L,4-10,GS,0,4.0,0,2,0,2,0,
79 (3),Jul 9,CIN,@,BRO,W,6-5,GS,0,3.1,0,0,0,0,0,
81 (1),Jul 11,CIN,@,BRO,W,5-3,CG,0,9.0,0,1,1,2,0,
83 (1),Jul 14,CIN,@,NYG,L,3-5,GS,0,4.0,0,1,0,1,0,
92 (8),Jul 22 (2),CIN,@,BSN,W,3-2,GS,0,8.1,0,2,1,3,0,
96 (3),Jul 27 (2),CIN,,BRO,L,1-8,CG,0,9.0,0,3,0,3,0,
