42 (41),Jun 12,BTT,@,KCP,L,1-5,CG,0,8.0,3,0,0,3,0,
43,Jun 13 (1),BTT,@,KCP,L,7-10,GS,0, ,4,0,0,4,0,
44,Jun 13 (2),BTT,@,KCP,L,1-2,CG,0,8.0,0,0,0,0,0,
45,Jun 16,BTT,@,SLM,L,12-13,CG,0,11.1,2,0,2,4,0,
46,Jun 17,BTT,@,SLM,W,3-1,CG,0,9.0,6,0,0,6,0,
47,Jun 18,BTT,@,SLM,W,6-4,CG,0,9.0,5,0,0,5,0,
48,Jun 19,BTT,@,SLM,W,8-6,CG,0,9.0,3,0,0,3,0,
49,Jun 20 (1),BTT,@,IND,L,5-6,CG,0,8.1,1,0,0,1,0,
50,Jun 20 (2),BTT,@,IND,L,6-7,CG,0,8.1,2,1,0,3,0,
51,Jun 22 (1),BTT,@,IND,L,4-5,GS,0,7.0,1,0,0,1,0,
52,Jun 22 (2),BTT,@,IND,L,3-4,CG,0,8.0,0,0,0,0,0,
53,Jun 23,BTT,@,IND,L,3-12,CG,0,8.0,4,0,0,4,0,
54,Jun 25,BTT,@,BAL,W,5-4,CG,0,10.0,1,0,0,1,0,
55,Jun 26,BTT,@,BAL,L,4-6,CG,0,8.0,2,0,0,2,0,
56,Jun 27 (1),BTT,@,BAL,L,4-8,CG,0,8.0,1,1,0,2,0,
57,Jun 27 (2),BTT,@,BAL,L,1-2,CG,0,8.0,2,0,0,2,0,
58,Jun 29,BTT,@,BAL,W,11-2,CG,0,9.0,4,0,0,4,0,
59,Jul 1,BTT,,BUF,W,7-5,CG,0,9.0,0,1,0,1,0,
60,Jul 2,BTT,,BUF,W,1-0,CG,0,6.0,2,0,0,2,0,
71 (10),Jul 13,BTT,,PBS,W,1-0,CG,0,12.0,1,0,0,1,0,
72,Jul 15,BTT,@,PBS,W,4-2,GF,0,1.0,0,0,0,0,0,
84 (11),Jul 29,BTT,,SLM,W,4-3,GF,0, ,3,0,0,3,0,
85,Jul 30 (1),BTT,,SLM,L,2-9,CG,0,9.0,2,0,0,2,0,
86,Jul 30 (2),BTT,,SLM,W,4-2,CG,0,9.0,3,1,0,4,1,
87,Jul 31,BTT,,IND,L,0-4,CG,0,9.0,2,1,0,3,0,
88,Aug 1,BTT,,IND,W,5-2,CG,0,9.0,1,0,0,1,0,
89,Aug 3,BTT,,IND,L,6-7,CG,0,9.0,4,1,0,5,1,
90,Aug 4,BTT,,KCP,W,5-4,CG,0,9.0,1,0,0,1,0,
91,Aug 5,BTT,,KCP,W,4-3,CG,0,9.0,2,0,0,2,0,
92,Aug 6,BTT,,KCP,W,2-0,CG,0,7.0,2,0,0,2,0,
93,Aug 8 (1),BTT,@,CHI,L,1-2,CG,0,8.0,3,1,0,4,0,
94,Aug 8 (2),BTT,@,CHI,L,1-5,CG,0,8.0,3,0,0,3,0,
95,Aug 11 (1),BTT,@,CHI,W,2-0,CG,0,9.0,0,0,0,0,0,
96,Aug 11 (2),BTT,@,CHI,L,3-5,CG,0,8.0,3,0,0,3,0,
97,Aug 12,BTT,@,SLM,L,5-8,CG,0,8.0,1,0,0,1,0,
98,Aug 13,BTT,@,SLM,W,1-0,CG,0,6.0,3,0,0,3,0,
99,Aug 14,BTT,@,SLM,W,5-3,CG,0,9.0,1,0,0,1,0,
100,Aug 15,BTT,@,SLM,L,6-11,CG,0,8.0,0,0,0,0,0,
101,Aug 17,BTT,@,KCP,W,4-1,CG,0,9.0,1,1,0,2,0,
102,Aug 18 (1),BTT,@,KCP,L,1-4,CG,0,8.0,2,0,0,2,0,
