1,27 (26),May 26,BTT,,CHI,W,4-3,0-0,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,,,,,,8,PR
2,42 (14),Jun 12,BTT,@,KCP,L,1-5,CG,4,3,1,0,0,0,0,0,1,,0,0,0,,,,0,,.000,.250,.000,.250,1,LF
3,43,Jun 13 (1),BTT,@,KCP,L,7-10,GS-0,3,3,1,1,0,0,0,0,0,,0,0,0,,,,0,,.167,.286,.167,.452,1,CF
4,44,Jun 13 (2),BTT,@,KCP,L,1-2,CG,4,3,0,1,1,0,0,0,0,,0,0,1,,,,0,,.222,.300,.333,.633,2,LF
5,45,Jun 16,BTT,@,SLM,L,12-13,CG(12),7,7,2,2,0,0,0,0,0,,0,0,0,,,,0,,.250,.294,.313,.607,1,LF
6,46,Jun 17,BTT,@,SLM,W,3-1,CG,5,4,1,2,1,0,0,0,1,,0,0,0,,,,0,,.300,.364,.400,.764,1,CF
7,47,Jun 18,BTT,@,SLM,W,6-4,CG,5,3,2,2,0,0,0,1,0,,0,1,1,,,,0,,.348,.423,.435,.858,1,CF
8,48,Jun 19,BTT,@,SLM,W,8-6,CG,5,3,1,1,0,0,0,0,1,,0,1,0,,,,0,,.346,.452,.423,.875,1,CF
9,49,Jun 20 (1),BTT,@,IND,L,5-6,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.310,.429,.379,.808,1,CF
10,50,Jun 20 (2),BTT,@,IND,L,6-7,CG,5,4,2,4,2,0,0,0,1,,0,0,0,,,,0,,.394,.500,.515,1.015,1,CF
11,51,Jun 22 (1),BTT,@,IND,L,4-5,GS-0,3,2,0,0,0,0,0,0,1,,0,0,0,,,,0,,.371,.488,.486,.974,1,CF
12,52,Jun 22 (2),BTT,@,IND,L,3-4,CG,4,3,2,0,0,0,0,0,1,,0,0,0,,,,0,,.342,.468,.447,.915,1,CF
13,53,Jun 23,BTT,@,IND,L,3-12,CG,5,5,0,1,0,0,0,0,0,,0,0,0,,,,0,,.326,.442,.419,.861,1,CF
14,54,Jun 25,BTT,@,BAL,W,5-4,CG(10),5,5,1,2,1,0,0,1,0,,1,0,0,,,,1,,.333,.439,.438,.876,1,LF
15,55,Jun 26,BTT,@,BAL,L,4-6,CG,5,5,0,0,0,0,0,0,0,,0,0,0,,,,0,,.302,.403,.396,.799,1,LF
16,56,Jun 27 (1),BTT,@,BAL,L,4-8,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.281,.379,.368,.747,1,LF
17,57,Jun 27 (2),BTT,@,BAL,L,1-2,CG,4,3,0,2,1,0,0,0,1,,0,0,0,,,,0,,.300,.400,.400,.800,1,LF
18,58,Jun 29,BTT,@,BAL,W,11-2,CG,5,5,2,2,1,0,0,1,0,,0,0,0,,,,0,,.308,.400,.415,.815,1,LF
